"",".variable",".stat","Model 1"
"1","(Intercept)","Estimate","-0.361"
"3","","t Value","-0.092"
"4","","p Value","0.927"
"5","cgdppc","Estimate","-0.000"
"7","","t Value","-2.032"
"8","","p Value","0.043"
"9","christians_share","Estimate","1.328"
"11","","t Value","0.667"
"12","","p Value","0.505"
"13","jews_share","Estimate","-1.500"
"15","","t Value","-0.717"
"16","","p Value","0.474"
"17","muslims_share","Estimate","4.091"
"19","","t Value","2.061"
"20","","p Value","0.040"
"21","nonrelig_share","Estimate","-4.000"
"23","","t Value","-0.997"
"24","","p Value","0.319"
"25","hindus_share","Estimate","5.234"
"27","","t Value","1.166"
"28","","p Value","0.244"
"29","buddists_share","Estimate","1.532"
"31","","t Value","0.214"
"32","","p Value","0.831"
"33","folk_share","Estimate","3.121"
"35","","t Value","0.762"
"36","","p Value","0.446"
"37","other_share","Estimate","0.002"
"39","","t Value","0.001"
"40","","p Value","0.999"
"41","as.factor(continent)2","Estimate","22.165"
"43","","t Value","17.390"
"44","","p Value","0.000"
"45","as.factor(continent)3","Estimate","-0.241"
"47","","t Value","-0.274"
"48","","p Value","0.784"
"49","as.factor(continent)4","Estimate","4.421"
"51","","t Value","3.984"
"52","","p Value","0.000"
"53","as.factor(continent)5","Estimate","0.357"
"55","","t Value","0.402"
"56","","p Value","0.688"
"57","as.factor(continent)6","Estimate","-1.443"
"59","","t Value","-1.963"
"60","","p Value","0.050"
"61","as.factor(continent)7","Estimate","-0.870"
"63","","t Value","-0.720"
"64","","p Value","0.472"
"65","as.factor(continent)8","Estimate","2.611"
"67","","t Value","1.228"
"68","","p Value","0.220"
"69","as.factor(continent)9","Estimate","1.033"
"71","","t Value","0.810"
"72","","p Value","0.418"
"73","as.factor(continent)10","Estimate","-1.121"
"75","","t Value","-1.338"
"76","","p Value","0.182"
"77","as.factor(continent)11","Estimate","0.113"
"79","","t Value","0.012"
"80","","p Value","0.990"
"81","as.factor(continent)12","Estimate","0.846"
"83","","t Value","0.764"
"84","","p Value","0.445"
"85","as.factor(continent)13","Estimate","-2.473"
"87","","t Value","-2.326"
"88","","p Value","0.020"
"89","as.factor(continent)14","Estimate","-4.108"
"91","","t Value","-2.856"
"92","","p Value","0.004"
"93","as.factor(continent)15","Estimate","-2.367"
"95","","t Value","-0.313"
"96","","p Value","0.754"
"97","as.factor(continent)16","Estimate","1.039"
"99","","t Value","1.111"
"100","","p Value","0.267"
"101","as.factor(continent)17","Estimate","2.785"
"103","","t Value","2.744"
"104","","p Value","0.006"
"105","as.factor(continent)18","Estimate","-1.153"
"107","","t Value","-0.987"
"108","","p Value","0.324"
"109","as.factor(continent)19","Estimate","3.920"
"111","","t Value","4.785"
"112","","p Value","0.000"
"113","as.factor(continent)20","Estimate","-2.528"
"115","","t Value","-2.652"
"116","","p Value","0.008"
"117","","N","575"
"118","","R2","0.562"
"119","","adj R2","0.539"
"120","","AIC","2997.937"
