Year,SSP_Scenario,Scenario_region,Population,Type,Total_kg,total_Kt,dry_ton
2050,SSP3,North Africa and Middle East,2004913219,poultry,16824191393,16824.19139,5249.147715
2050,SSP3,Central Latin America,2004913219,poultry,20648154356,20648.15436,6442.224159
2050,SSP3,East Asia,2004913219,poultry,15332579183,15332.57918,4783.764705
2050,SSP3,Central Europe,2004913219,poultry,16758445618,16758.44562,5228.635033
2050,SSP4,Central Latin America,1981120264,poultry,22670611590,22670.61159,7073.230816
2050,SSP4,East Asia,1981120264,poultry,16861292923,16861.29292,5260.723392
2050,SSP4,North Africa and Middle East,1981120264,poultry,18969997969,18969.99797,5918.639366
2050,SSP4,Central Europe,1981120264,poultry,17980142974,17980.14297,5609.804608
2050,SSP5,East Asia,1464277473,poultry,23372631952,23372.63195,7292.261169
2050,SSP5,Central Europe,1464277473,poultry,21389128561,21389.12856,6673.408111
2050,SSP5,Central Latin America,1464277473,poultry,27334662399,27334.6624,8528.414669
2050,SSP5,North Africa and Middle East,1464277473,poultry,21108892274,21108.89227,6585.974389
2015,SSP1,Central Europe,900712443.8,mutton,2150184549,2150.184549,0
2015,SSP1,East Asia,900712443.8,mutton,1550910797,1550.910797,0
2015,SSP1,North Africa and Middle East,900712443.8,mutton,2530189221,2530.189221,0
2015,SSP1,Central Latin America,900712443.8,mutton,1097166710,1097.16671,0
2015,SSP2,North Africa and Middle East,910603596.1,mutton,2598709783,2598.709783,0
2015,SSP2,Central Europe,910603596.1,mutton,2192851798,2192.851798,0
2015,SSP2,Central Latin America,910603596.1,mutton,1108761942,1108.761942,0
2015,SSP2,East Asia,910603596.1,mutton,1583275163,1583.275163,0
2015,SSP3,North Africa and Middle East,918630017.6,mutton,2611376515,2611.376515,0
2015,SSP3,Central Latin America,918630017.6,mutton,1123112671,1123.112671,0
2015,SSP3,East Asia,918630017.6,mutton,1589990560,1589.99056,0
2015,SSP3,Central Europe,918630017.6,mutton,2215496923,2215.496923,0
2015,SSP4,Central Latin America,918135325.1,mutton,1125668871,1125.668871,0
2015,SSP4,East Asia,918135325.1,mutton,1589134332,1589.134332,0
2015,SSP4,North Africa and Middle East,918135325.1,mutton,2609970260,2609.97026,0
2015,SSP4,Central Europe,918135325.1,mutton,2214303853,2214.303853,0
2015,SSP5,East Asia,900141094.2,mutton,1554892142,1554.892142,0
2015,SSP5,Central Europe,900141094.2,mutton,2152281020,2152.28102,0
2015,SSP5,Central Latin America,900141094.2,mutton,1099095512,1099.095512,0
2015,SSP5,North Africa and Middle East,900141094.2,mutton,2532026641,2532.026641,0
2020,SSP1,Central Europe,996712840.3,mutton,2308010647,2308.010647,0
2020,SSP1,East Asia,996712840.3,mutton,1727413485,1727.413485,0
2020,SSP1,North Africa and Middle East,996712840.3,mutton,2714613445,2714.613445,0
2020,SSP1,Central Latin America,996712840.3,mutton,1092642971,1092.642971,0
2020,SSP2,North Africa and Middle East,1022193525,mutton,2695365650,2695.36565,0
2020,SSP2,Central Europe,1022193525,mutton,2366425988,2366.425988,0
2020,SSP2,Central Latin America,1022193525,mutton,1199810736,1199.810736,0
2020,SSP2,East Asia,1022193525,mutton,1683580773,1683.580773,0
2020,SSP3,North Africa and Middle East,1045757433,mutton,2717760941,2717.760941,0
2020,SSP3,Central Latin America,1045757433,mutton,1176570732,1176.570732,0
2020,SSP3,East Asia,1045757433,mutton,1703517524,1703.517524,0
2020,SSP3,Central Europe,1045757433,mutton,2345240850,2345.24085,0
2020,SSP4,Central Latin America,1044232337,mutton,1174854862,1174.854862,0
2020,SSP4,East Asia,1044232337,mutton,1698206320,1698.20632,0
2020,SSP4,North Africa and Middle East,1044232337,mutton,2707767939,2707.767939,0
2020,SSP4,Central Europe,1044232337,mutton,2341820633,2341.820633,0
2020,SSP5,East Asia,994750142.5,mutton,1752430350,1752.43035,0
2020,SSP5,Central Europe,994750142.5,mutton,2336630265,2336.630265,0
2020,SSP5,Central Latin America,994750142.5,mutton,1109545221,1109.545221,0
2020,SSP5,North Africa and Middle East,994750142.5,mutton,2760035364,2760.035364,0
2025,SSP1,Central Europe,1091533250,mutton,2942899207,2942.899207,0
2025,SSP1,East Asia,1091533250,mutton,2120734454,2120.734454,0
2025,SSP1,North Africa and Middle East,1091533250,mutton,3250419338,3250.419338,0
2025,SSP1,Central Latin America,1091533250,mutton,1230143692,1230.143692,0
2025,SSP2,North Africa and Middle East,1137645211,mutton,3298378331,3298.378331,0
2025,SSP2,Central Europe,1137645211,mutton,2898554795,2898.554795,0
2025,SSP2,Central Latin America,1137645211,mutton,1249008280,1249.00828,0
2025,SSP2,East Asia,1137645211,mutton,2103161627,2103.161627,0
2025,SSP3,North Africa and Middle East,1185186941,mutton,3085706394,3085.706394,0
2025,SSP3,Central Latin America,1185186941,mutton,1317172369,1317.172369,0
2025,SSP3,East Asia,1185186941,mutton,1925910258,1925.910258,0
2025,SSP3,Central Europe,1185186941,mutton,2871606808,2871.606808,0
2025,SSP4,Central Latin America,1181892226,mutton,1255255278,1255.255278,0
2025,SSP4,East Asia,1181892226,mutton,1925165778,1925.165778,0
2025,SSP4,North Africa and Middle East,1181892226,mutton,3081116305,3081.116305,0
2025,SSP4,Central Europe,1181892226,mutton,2805368528,2805.368528,0
2025,SSP5,East Asia,1087101836,mutton,2258813977,2258.813977,0
2025,SSP5,Central Europe,1087101836,mutton,2958721471,2958.721471,0
2025,SSP5,Central Latin America,1087101836,mutton,1305831609,1305.831609,0
2025,SSP5,North Africa and Middle East,1087101836,mutton,3305253761,3305.253761,0
2030,SSP1,Central Europe,1181202385,mutton,3459067690,3459.06769,0
2030,SSP1,East Asia,1181202385,mutton,2660275466,2660.275466,0
2030,SSP1,North Africa and Middle East,1181202385,mutton,3956956650,3956.95665,0
2030,SSP1,Central Latin America,1181202385,mutton,1411557118,1411.557118,0
2030,SSP2,North Africa and Middle East,1255444397,mutton,3884124749,3884.124749,0
2030,SSP2,Central Europe,1255444397,mutton,3406142099,3406.142099,0
2030,SSP2,Central Latin America,1255444397,mutton,1387958561,1387.958561,0
2030,SSP2,East Asia,1255444397,mutton,2537631260,2537.63126,0
2030,SSP3,North Africa and Middle East,1337405243,mutton,3689665989,3689.665989,0
2030,SSP3,Central Latin America,1337405243,mutton,1438491468,1438.491468,0
2030,SSP3,East Asia,1337405243,mutton,2249298290,2249.29829,0
2030,SSP3,Central Europe,1337405243,mutton,3280364573,3280.364573,0
2030,SSP4,Central Latin America,1331684744,mutton,1437636431,1437.636431,0
2030,SSP4,East Asia,1331684744,mutton,2305601559,2305.601559,0
2030,SSP4,North Africa and Middle East,1331684744,mutton,3759137190,3759.13719,0
2030,SSP4,Central Europe,1331684744,mutton,3331192022,3331.192022,0
2030,SSP5,East Asia,1173819717,mutton,2758758905,2758.758905,0
2030,SSP5,Central Europe,1173819717,mutton,3556347133,3556.347133,0
2030,SSP5,Central Latin America,1173819717,mutton,1460932871,1460.932871,0
2030,SSP5,North Africa and Middle East,1173819717,mutton,4027425668,4027.425668,0
2035,SSP1,Central Europe,1268628969,mutton,4042652545,4042.652545,0
2035,SSP1,East Asia,1268628969,mutton,3083541950,3083.54195,0
2035,SSP1,North Africa and Middle East,1268628969,mutton,4638193564,4638.193564,0
2035,SSP1,Central Latin America,1268628969,mutton,1697127432,1697.127432,0
2035,SSP2,North Africa and Middle East,1373973759,mutton,4656398934,4656.398934,0
2035,SSP2,Central Europe,1373973759,mutton,3998061033,3998.061033,0
2035,SSP2,Central Latin America,1373973759,mutton,1573352274,1573.352274,0
2035,SSP2,East Asia,1373973759,mutton,2993628442,2993.628442,0
2035,SSP3,North Africa and Middle East,1495467392,mutton,4393588890,4393.58889,0
2035,SSP3,Central Latin America,1495467392,mutton,1573845806,1573.845806,0
2035,SSP3,East Asia,1495467392,mutton,2697338995,2697.338995,0
2035,SSP3,Central Europe,1495467392,mutton,3800435848,3800.435848,0
2035,SSP4,Central Latin America,1486389922,mutton,1533594735,1533.594735,0
2035,SSP4,East Asia,1486389922,mutton,2745558785,2745.558785,0
2035,SSP4,North Africa and Middle East,1486389922,mutton,4425530085,4425.530085,0
2035,SSP4,Central Europe,1486389922,mutton,3804789954,3804.789954,0
2035,SSP5,East Asia,1257851769,mutton,3568552748,3568.552748,0
2035,SSP5,Central Europe,1257851769,mutton,4489804936,4489.804936,0
2035,SSP5,Central Latin America,1257851769,mutton,1986368382,1986.368382,0
2035,SSP5,North Africa and Middle East,1257851769,mutton,4840308826,4840.308826,0
2040,SSP1,Central Europe,1350538145,mutton,5264022202,5264.022202,0
2040,SSP1,East Asia,1350538145,mutton,4379447473,4379.447473,0
2040,SSP1,North Africa and Middle East,1350538145,mutton,5820345114,5820.345114,0
2040,SSP1,Central Latin America,1350538145,mutton,2583996906,2583.996906,0
2040,SSP2,North Africa and Middle East,1491265643,mutton,5461516020,5461.51602,0
2040,SSP2,Central Europe,1491265643,mutton,4602907316,4602.907316,0
2040,SSP2,Central Latin America,1491265643,mutton,1883793034,1883.793034,0
2040,SSP2,East Asia,1491265643,mutton,3621324161,3621.324161,0
2040,SSP3,North Africa and Middle East,1659910201,mutton,5138503621,5138.503621,0
2040,SSP3,Central Latin America,1659910201,mutton,1944522092,1944.522092,0
2040,SSP3,East Asia,1659910201,mutton,3212164468,3212.164468,0
2040,SSP3,Central Europe,1659910201,mutton,4409047507,4409.047507,0
2040,SSP4,Central Latin America,1646655145,mutton,1957950576,1957.950576,0
2040,SSP4,East Asia,1646655145,mutton,3306621910,3306.62191,0
2040,SSP4,North Africa and Middle East,1646655145,mutton,5244925890,5244.92589,0
2040,SSP4,Central Europe,1646655145,mutton,4588343068,4588.343068,0
2040,SSP5,East Asia,1335860194,mutton,5203802442,5203.802442,0
2040,SSP5,Central Europe,1335860194,mutton,6029591790,6029.59179,0
2040,SSP5,Central Latin America,1335860194,mutton,2878444966,2878.444966,0
2040,SSP5,North Africa and Middle East,1335860194,mutton,6320604268,6320.604268,0
2045,SSP1,Central Europe,1424136936,mutton,6714364582,6714.364582,0
2045,SSP1,East Asia,1424136936,mutton,5711310810,5711.31081,0
2045,SSP1,North Africa and Middle East,1424136936,mutton,7255360522,7255.360522,0
2045,SSP1,Central Latin America,1424136936,mutton,3572439428,3572.439428,0
2045,SSP2,North Africa and Middle East,1605175585,mutton,6757945005,6757.945005,0
2045,SSP2,Central Europe,1605175585,mutton,5547941227,5547.941227,0
2045,SSP2,Central Latin America,1605175585,mutton,2761494622,2761.494622,0
2045,SSP2,East Asia,1605175585,mutton,4644241698,4644.241698,0
2045,SSP3,North Africa and Middle East,1830109833,mutton,6305321452,6305.321452,0
2045,SSP3,Central Latin America,1830109833,mutton,2571197035,2571.197035,0
2045,SSP3,East Asia,1830109833,mutton,3943562985,3943.562985,0
2045,SSP3,Central Europe,1830109833,mutton,5502876455,5502.876455,0
2045,SSP4,Central Latin America,1811950674,mutton,2394165572,2394.165572,0
2045,SSP4,East Asia,1811950674,mutton,4226559760,4226.55976,0
2045,SSP4,North Africa and Middle East,1811950674,mutton,6693904491,6693.904491,0
2045,SSP4,Central Europe,1811950674,mutton,5499438564,5499.438564,0
2045,SSP5,East Asia,1405100374,mutton,6034874124,6034.874124,0
2045,SSP5,Central Europe,1405100374,mutton,6760740881,6760.740881,0
2045,SSP5,Central Latin America,1405100374,mutton,3418975150,3418.97515,0
2045,SSP5,North Africa and Middle East,1405100374,mutton,7316264036,7316.264036,0
2050,SSP1,Central Europe,1488035847,mutton,6910972815,6910.972815,0
2050,SSP1,East Asia,1488035847,mutton,6336877053,6336.877053,0
2050,SSP1,North Africa and Middle East,1488035847,mutton,7936906676,7936.906676,0
2050,SSP1,Central Latin America,1488035847,mutton,3608896062,3608.896062,0
2050,SSP2,North Africa and Middle East,1714457209,mutton,8194811143,8194.811143,0
2050,SSP2,Central Europe,1714457209,mutton,6954026941,6954.026941,0
2050,SSP2,Central Latin America,1714457209,mutton,4245364371,4245.364371,0
2050,SSP2,East Asia,1714457209,mutton,6130789185,6130.789185,0
2050,SSP3,North Africa and Middle East,2004913219,mutton,7816482744,7816.482744,0
2050,SSP3,Central Latin America,2004913219,mutton,3939717129,3939.717129,0
2050,SSP3,East Asia,2004913219,mutton,5451047303,5451.047303,0
2050,SSP3,Central Europe,2004913219,mutton,6959494205,6959.494205,0
2050,SSP4,Central Latin America,1981120264,mutton,3693206786,3693.206786,0
2050,SSP4,East Asia,1981120264,mutton,5681192245,5681.192245,0
2050,SSP4,North Africa and Middle East,1981120264,mutton,8231852069,8231.852069,0
2050,SSP4,Central Europe,1981120264,mutton,6891645335,6891.645335,0
2050,SSP5,East Asia,1464277473,mutton,6316726783,6316.726783,0
2050,SSP5,Central Europe,1464277473,mutton,6253657244,6253.657244,0
2050,SSP5,Central Latin America,1464277473,mutton,3458801156,3458.801156,0
2050,SSP5,North Africa and Middle East,1464277473,mutton,7955229830,7955.22983,0
2015,SSP1,Central Europe,900712443.8,pork,5977520852,5977.520852,3490.872178
2015,SSP1,East Asia,900712443.8,pork,6248051500,6248.0515,3648.862076
2015,SSP1,North Africa and Middle East,900712443.8,pork,3177892163,3177.892163,1855.889023
2015,SSP1,Central Latin America,900712443.8,pork,3385319644,3385.319644,1977.026672
2015,SSP2,North Africa and Middle East,910603596.1,pork,3205060799,3205.060799,1871.755507
2015,SSP2,Central Europe,910603596.1,pork,6035851341,6035.851341,3524.937183
2015,SSP2,Central Latin America,910603596.1,pork,3418685460,3418.68546,1996.512309
2015,SSP2,East Asia,910603596.1,pork,6311420676,6311.420676,3685.869675
2015,SSP3,North Africa and Middle East,918630017.6,pork,3224824305,3224.824305,1883.297394
2015,SSP3,Central Latin America,918630017.6,pork,3438370482,3438.370482,2008.008361
2015,SSP3,East Asia,918630017.6,pork,6354392020,6354.39202,3710.96494
2015,SSP3,Central Europe,918630017.6,pork,6081039806,6081.039806,3551.327247
2015,SSP4,Central Latin America,918135325.1,pork,3438349686,3438.349686,2007.996217
2015,SSP4,East Asia,918135325.1,pork,6350970109,6350.970109,3708.966544
2015,SSP4,North Africa and Middle East,918135325.1,pork,3223087701,3223.087701,1882.283218
2015,SSP4,Central Europe,918135325.1,pork,6077765099,6077.765099,3549.414818
2015,SSP5,East Asia,900141094.2,pork,6260904851,6260.904851,3656.368433
2015,SSP5,Central Europe,900141094.2,pork,5977259127,5977.259127,3490.71933
2015,SSP5,Central Latin America,900141094.2,pork,3387953652,3387.953652,1978.564933
2015,SSP5,North Africa and Middle East,900141094.2,pork,3175847395,3175.847395,1854.694879
2020,SSP1,Central Europe,996712840.3,pork,7045546511,7045.546511,4114.599162
2020,SSP1,East Asia,996712840.3,pork,7170791672,7170.791672,4187.742336
2020,SSP1,North Africa and Middle East,996712840.3,pork,3511066985,3511.066985,2050.463119
2020,SSP1,Central Latin America,996712840.3,pork,3847890957,3847.890957,2247.168319
2020,SSP2,North Africa and Middle East,1022193525,pork,3560275629,3560.275629,2079.200968
2020,SSP2,Central Europe,1022193525,pork,7136783096,7136.783096,4167.881328
2020,SSP2,Central Latin America,1022193525,pork,3916845537,3916.845537,2287.437794
2020,SSP2,East Asia,1022193525,pork,7185648162,7185.648162,4196.418527
2020,SSP3,North Africa and Middle East,1045757433,pork,3660705935,3660.705935,2137.852266
2020,SSP3,Central Latin America,1045757433,pork,3994884660,3994.88466,2333.012642
2020,SSP3,East Asia,1045757433,pork,7269231462,7269.231462,4245.231174
2020,SSP3,Central Europe,1045757433,pork,7178361734,7178.361734,4192.163253
2020,SSP4,Central Latin America,1044232337,pork,3989058659,3989.058659,2329.610257
2020,SSP4,East Asia,1044232337,pork,7261378223,7261.378223,4240.644882
2020,SSP4,North Africa and Middle East,1044232337,pork,3661345055,3661.345055,2138.225512
2020,SSP4,Central Europe,1044232337,pork,7167893061,7167.893061,4186.049548
2020,SSP5,East Asia,994750142.5,pork,7197176107,7197.176107,4203.150846
2020,SSP5,Central Europe,994750142.5,pork,7062517762,7062.517762,4124.510373
2020,SSP5,Central Latin America,994750142.5,pork,3887084055,3887.084055,2270.057088
2020,SSP5,North Africa and Middle East,994750142.5,pork,3514266460,3514.26646,2052.331613
2025,SSP1,Central Europe,1091533250,pork,9524218722,9524.218722,5562.143734
2025,SSP1,East Asia,1091533250,pork,8831328975,8831.328975,5157.496121
2025,SSP1,North Africa and Middle East,1091533250,pork,4261277436,4261.277436,2488.586023
2025,SSP1,Central Latin America,1091533250,pork,4721379316,4721.379316,2757.285521
2025,SSP2,North Africa and Middle East,1137645211,pork,4111358506,4111.358506,2401.033368
2025,SSP2,Central Europe,1137645211,pork,8859585547,8859.585547,5173.99796
2025,SSP2,Central Latin America,1137645211,pork,4522006983,4522.006983,2640.852078
2025,SSP2,East Asia,1137645211,pork,8449513993,8449.513993,4934.516172
2025,SSP3,North Africa and Middle East,1185186941,pork,4197660946,4197.660946,2451.433992
2025,SSP3,Central Latin America,1185186941,pork,4573312957,4573.312957,2670.814767
2025,SSP3,East Asia,1185186941,pork,8355940392,8355.940392,4879.869189
2025,SSP3,Central Europe,1185186941,pork,8829283572,8829.283572,5156.301606
2025,SSP4,Central Latin America,1181892226,pork,4566507044,4566.507044,2666.840113
2025,SSP4,East Asia,1181892226,pork,8332341292,8332.341292,4866.087314
2025,SSP4,North Africa and Middle East,1181892226,pork,4186981163,4186.981163,2445.196999
2025,SSP4,Central Europe,1181892226,pork,8810646437,8810.646437,5145.417519
2025,SSP5,East Asia,1087101836,pork,9068778132,9068.778132,5296.166429
2025,SSP5,Central Europe,1087101836,pork,9846863884,9846.863884,5750.568508
2025,SSP5,Central Latin America,1087101836,pork,4839550423,4839.550423,2826.297447
2025,SSP5,North Africa and Middle East,1087101836,pork,4417040423,4417.040423,2579.551607
2030,SSP1,Central Europe,1181202385,pork,13086659031,13086.65903,7642.608874
2030,SSP1,East Asia,1181202385,pork,11191959388,11191.95939,6536.104283
2030,SSP1,North Africa and Middle East,1181202385,pork,4830134835,4830.134835,2820.798743
2030,SSP1,Central Latin America,1181202385,pork,5895888195,5895.888195,3443.198706
2030,SSP2,North Africa and Middle East,1255444397,pork,4932221543,4932.221543,2880.417381
2030,SSP2,Central Europe,1255444397,pork,12087386340,12087.38634,7059.033623
2030,SSP2,Central Latin America,1255444397,pork,5586188674,5586.188674,3262.334186
2030,SSP2,East Asia,1255444397,pork,10577415004,10577.415,6177.210362
2030,SSP3,North Africa and Middle East,1337405243,pork,4786362980,4786.36298,2795.23598
2030,SSP3,Central Latin America,1337405243,pork,5172392112,5172.392112,3020.676994
2030,SSP3,East Asia,1337405243,pork,9734467482,9734.467482,5684.929009
2030,SSP3,Central Europe,1337405243,pork,10952110707,10952.11071,6396.032653
2030,SSP4,Central Latin America,1331684744,pork,5181932050,5181.93205,3026.248317
2030,SSP4,East Asia,1331684744,pork,9803566919,9803.566919,5725.283081
2030,SSP4,North Africa and Middle East,1331684744,pork,4775855768,4775.855768,2789.099768
2030,SSP4,Central Europe,1331684744,pork,11011404340,11011.40434,6430.660135
2030,SSP5,East Asia,1173819717,pork,11410473483,11410.47348,6663.716514
2030,SSP5,Central Europe,1173819717,pork,13334917498,13334.9175,7787.591819
2030,SSP5,Central Latin America,1173819717,pork,6021721372,6021.721372,3516.685281
2030,SSP5,North Africa and Middle East,1173819717,pork,4836163390,4836.16339,2824.31942
2035,SSP1,Central Europe,1268628969,pork,15503560482,15503.56048,9054.079321
2035,SSP1,East Asia,1268628969,pork,12743148000,12743.148,7441.998432
2035,SSP1,North Africa and Middle East,1268628969,pork,5065779265,5065.779265,2958.415091
2035,SSP1,Central Latin America,1268628969,pork,6631764206,6631.764206,3872.950296
2035,SSP2,North Africa and Middle East,1373973759,pork,5299454358,5299.454358,3094.881345
2035,SSP2,Central Europe,1373973759,pork,15491382332,15491.38233,9046.967282
2035,SSP2,Central Latin America,1373973759,pork,6642376309,6642.376309,3879.147765
2035,SSP2,East Asia,1373973759,pork,12906797865,12906.79786,7537.569953
2035,SSP3,North Africa and Middle East,1495467392,pork,5342847979,5342.847979,3120.22322
2035,SSP3,Central Latin America,1495467392,pork,5873125651,5873.125651,3429.90538
2035,SSP3,East Asia,1495467392,pork,11253867257,11253.86726,6572.258478
2035,SSP3,Central Europe,1495467392,pork,13266749268,13266.74927,7747.781572
2035,SSP4,Central Latin America,1486389922,pork,5893673801,5893.673801,3441.9055
2035,SSP4,East Asia,1486389922,pork,11387160659,11387.16066,6650.101825
2035,SSP4,North Africa and Middle East,1486389922,pork,5302071149,5302.071149,3096.409551
2035,SSP4,Central Europe,1486389922,pork,13476147850,13476.14785,7870.070345
2035,SSP5,East Asia,1257851769,pork,13298964868,13298.96487,7766.595483
2035,SSP5,Central Europe,1257851769,pork,16474147720,16474.14772,9620.902268
2035,SSP5,Central Latin America,1257851769,pork,6984304291,6984.304291,4078.833706
2035,SSP5,North Africa and Middle East,1257851769,pork,5232854759,5232.854759,3055.987179
2040,SSP1,Central Europe,1350538145,pork,19765161221,19765.16122,11542.85415
2040,SSP1,East Asia,1350538145,pork,15164931524,15164.93152,8856.32001
2040,SSP1,North Africa and Middle East,1350538145,pork,5824381601,5824.381601,3401.438855
2040,SSP1,Central Latin America,1350538145,pork,8058195736,8058.195736,4705.98631
2040,SSP2,North Africa and Middle East,1491265643,pork,5862443166,5862.443166,3423.666809
2040,SSP2,Central Europe,1491265643,pork,18681358998,18681.359,10909.91365
2040,SSP2,Central Latin America,1491265643,pork,7658932535,7658.932535,4472.8166
2040,SSP2,East Asia,1491265643,pork,14511605549,14511.60555,8474.777641
2040,SSP3,North Africa and Middle East,1659910201,pork,5976599902,5976.599902,3490.334343
2040,SSP3,Central Latin America,1659910201,pork,6632407589,6632.407589,3873.326032
2040,SSP3,East Asia,1659910201,pork,12785396086,12785.39609,7466.671314
2040,SSP3,Central Europe,1659910201,pork,16093552769,16093.55277,9398.634817
2040,SSP4,Central Latin America,1646655145,pork,6883908694,6883.908694,4020.202677
2040,SSP4,East Asia,1646655145,pork,13220184193,13220.18419,7720.587569
2040,SSP4,North Africa and Middle East,1646655145,pork,6089241133,6089.241133,3556.116822
2040,SSP4,Central Europe,1646655145,pork,16671619271,16671.61927,9736.225655
2040,SSP5,East Asia,1335860194,pork,16260666790,16260.66679,9496.229405
2040,SSP5,Central Europe,1335860194,pork,21722637994,21722.63799,12686.02059
2040,SSP5,Central Latin America,1335860194,pork,8903236752,8903.236752,5199.490263
2040,SSP5,North Africa and Middle East,1335860194,pork,6070850716,6070.850716,3545.376818
2045,SSP1,Central Europe,1424136936,pork,23532429613,23532.42961,13742.93889
2045,SSP1,East Asia,1424136936,pork,17359132942,17359.13294,10137.73364
2045,SSP1,North Africa and Middle East,1424136936,pork,7020735275,7020.735275,4100.109401
2045,SSP1,Central Latin America,1424136936,pork,10242112794,10242.11279,5981.393872
2045,SSP2,North Africa and Middle East,1605175585,pork,6770137096,6770.137096,3953.760064
2045,SSP2,Central Europe,1605175585,pork,22024157344,22024.15734,12862.10789
2045,SSP2,Central Latin America,1605175585,pork,9299087191,9299.087191,5430.66692
2045,SSP2,East Asia,1605175585,pork,16204130036,16204.13004,9463.211941
2045,SSP3,North Africa and Middle East,1830109833,pork,6896067044,6896.067044,4027.303154
2045,SSP3,Central Latin America,1830109833,pork,7811259451,7811.259451,4561.775519
2045,SSP3,East Asia,1830109833,pork,14076925231,14076.92523,8220.924335
2045,SSP3,Central Europe,1830109833,pork,18513150858,18513.15086,10811.6801
2045,SSP4,Central Latin America,1811950674,pork,8786098596,8786.098596,5131.08158
2045,SSP4,East Asia,1811950674,pork,15527709135,15527.70913,9068.182135
2045,SSP4,North Africa and Middle East,1811950674,pork,7137659320,7137.65932,4168.393043
2045,SSP4,Central Europe,1811950674,pork,20492498912,20492.49891,11967.61936
2045,SSP5,East Asia,1405100374,pork,19378255050,19378.25505,11316.90095
2045,SSP5,Central Europe,1405100374,pork,26957050446,26957.05045,15742.91746
2045,SSP5,Central Latin America,1405100374,pork,11747229466,11747.22947,6860.382008
2045,SSP5,North Africa and Middle East,1405100374,pork,7711392918,7711.392918,4503.453464
2050,SSP1,Central Europe,1488035847,pork,28678782460,28678.78246,16748.40896
2050,SSP1,East Asia,1488035847,pork,20185275588,20185.27559,11788.20094
2050,SSP1,North Africa and Middle East,1488035847,pork,8244049616,8244.049616,4814.524975
2050,SSP1,Central Latin America,1488035847,pork,12634266957,12634.26696,7378.411903
2050,SSP2,North Africa and Middle East,1714457209,pork,7795243230,7795.24323,4552.422046
2050,SSP2,Central Europe,1714457209,pork,25517014988,25517.01499,14901.93675
2050,SSP2,Central Latin America,1714457209,pork,11164691703,11164.6917,6520.179955
2050,SSP2,East Asia,1714457209,pork,18662565448,18662.56545,10898.93822
2050,SSP3,North Africa and Middle East,2004913219,pork,7749332404,7749.332404,4525.610124
2050,SSP3,Central Latin America,2004913219,pork,9143683300,9143.6833,5339.911047
2050,SSP3,East Asia,2004913219,pork,15627192850,15627.19285,9126.280624
2050,SSP3,Central Europe,2004913219,pork,21573127247,21573.12725,12598.70631
2050,SSP4,Central Latin America,1981120264,pork,10337280192,10337.28019,6036.971632
2050,SSP4,East Asia,1981120264,pork,17580526018,17580.52602,10267.02719
2050,SSP4,North Africa and Middle East,1981120264,pork,7782226392,7782.226392,4544.820213
2050,SSP4,Central Europe,1981120264,pork,23801841714,23801.84171,13900.27556
2050,SSP5,East Asia,1464277473,pork,21196205128,21196.20513,12378.58379
2050,SSP5,Central Europe,1464277473,pork,33344603683,33344.60368,19473.24855
2050,SSP5,Central Latin America,1464277473,pork,13842247452,13842.24745,8083.872512
2050,SSP5,North Africa and Middle East,1464277473,pork,8753527884,8753.527884,5112.060284
