,,,2020,2030,2040,2050
Environmental Extension,Reference Region,SSP,,,,
Land [Mkm2],Central Europe,SSP1,0.035735557740335634,0.08161309779734202,0.11669446382605404,0.16223087654466262
Land [Mkm2],Central Europe,SSP2,0.03545779525925425,0.07636142914842424,0.1139465052925379,0.14580893932982378
Land [Mkm2],Central Europe,SSP3,0.03554125501835161,0.06646656161370261,0.09827287207202079,0.12922381221740967
Land [Mkm2],Central Europe,SSP4,0.035447758159778076,0.06643775611131107,0.10255387039340214,0.14028818370389157
Land [Mkm2],Central Europe,SSP5,0.03570827242213543,0.08466098670155635,0.13151852357800056,0.1711618552735275
Land [Mkm2],Central Latin America,SSP1,0.04663823692924621,0.12385198487722494,0.15574012986658098,0.23360862979657793
Land [Mkm2],Central Latin America,SSP2,0.04586408915217554,0.1130380289888441,0.1605485186686093,0.19571116481968567
Land [Mkm2],Central Latin America,SSP3,0.0459722534486485,0.08997611478331992,0.13498519079716917,0.1838261746374531
Land [Mkm2],Central Latin America,SSP4,0.04586276948074496,0.09140575381782329,0.14346971204967615,0.20430065162515498
Land [Mkm2],Central Latin America,SSP5,0.04705582042243081,0.12407349146872315,0.17026890450018714,0.2515174725066884
Land [Mkm2],East Asia,SSP1,0.03404824195477482,0.08106049279422886,0.11082119399485667,0.1711695887315184
Land [Mkm2],East Asia,SSP2,0.03339724972051555,0.07428457490032779,0.10449168650653362,0.1381588484016816
Land [Mkm2],East Asia,SSP3,0.03338994100555415,0.0595138513192584,0.08414684369638989,0.11426032630824612
Land [Mkm2],East Asia,SSP4,0.033277149710942394,0.06005510373441571,0.08883296724028833,0.12786118409447078
Land [Mkm2],East Asia,SSP5,0.0344779344533372,0.08364178217840465,0.12635386579648283,0.1857921058976065
Land [Mkm2],North Africa and Middle East,SSP1,0.025043522469652146,0.08273804956152543,0.12805216242131223,0.19791400420276348
Land [Mkm2],North Africa and Middle East,SSP2,0.02480437686806539,0.07368756595456459,0.12701912075861638,0.17993590902660686
Land [Mkm2],North Africa and Middle East,SSP3,0.025081273582521258,0.05643055187620533,0.10399712516592188,0.1597334693642585
Land [Mkm2],North Africa and Middle East,SSP4,0.024979485633313654,0.05769035423839542,0.10986827006274667,0.18364517415374956
Land [Mkm2],North Africa and Middle East,SSP5,0.025500562280901178,0.08381565974627626,0.13949160310984546,0.20747985234381072
Water Cons. Blue [BCM],Central Europe,SSP1,0.5490711410238849,1.267767202976986,1.8467907466368456,2.624298210376011
Water Cons. Blue [BCM],Central Europe,SSP2,0.5448033648378192,1.1861884680459436,1.8033019278492501,2.3586517356986483
Water Cons. Blue [BCM],Central Europe,SSP3,0.5460857107147319,1.0324828880185268,1.5552531357885317,2.090365449382163
Water Cons. Blue [BCM],Central Europe,SSP4,0.5446491464063818,1.032035427106382,1.6230036341889216,2.269346238399656
Water Cons. Blue [BCM],Central Europe,SSP5,0.5486519064648553,1.315112711164923,2.081394304291303,2.768768560232099
Water Cons. Blue [BCM],Central Latin America,SSP1,0.8131747292086847,2.4538481873114746,3.691598787235611,6.551605685568749
Water Cons. Blue [BCM],Central Latin America,SSP2,0.7996768474243247,2.239594002554513,3.8055748207955213,5.48876289926924
Water Cons. Blue [BCM],Central Latin America,SSP3,0.8015627779020794,1.782674104042329,3.199632407371897,5.155445721243743
Water Cons. Blue [BCM],Central Latin America,SSP4,0.7996538379040777,1.8109991822093094,3.4007459443239485,5.729656956293396
Water Cons. Blue [BCM],Central Latin America,SSP5,0.820455629306992,2.4582368416270577,4.0359827739314,7.053863139913713
Water Cons. Blue [BCM],East Asia,SSP1,0.575101284329051,1.5212180826118562,2.4418664328698907,4.45097049277168
Water Cons. Blue [BCM],East Asia,SSP2,0.5641055192531341,1.3940581250455188,2.302400223268493,3.5925830173511386
Water Cons. Blue [BCM],East Asia,SSP3,0.5639820693740183,1.116864007111838,1.8541160373498433,2.9711430907969736
Water Cons. Blue [BCM],East Asia,SSP4,0.5620769366967873,1.1270213961506104,1.9573714469685983,3.324809984117817
Water Cons. Blue [BCM],East Asia,SSP5,0.5823591247768152,1.5696597334254112,2.7841178426600837,4.831203879514484
Water Cons. Blue [BCM],North Africa and Middle East,SSP1,0.46456509059625606,1.8197856056257444,3.5050851302496313,6.53528831415278
Water Cons. Blue [BCM],North Africa and Middle East,SSP2,0.46012886569573835,1.620724352963244,3.4768083803533463,5.94163636020558
Water Cons. Blue [BCM],North Africa and Middle East,SSP3,0.46526538541992785,1.2411642113365133,2.8466428846201794,5.274534664361709
Water Cons. Blue [BCM],North Africa and Middle East,SSP4,0.4633771874692706,1.2688729888135553,3.0073497581635675,6.064119441358391
Water Cons. Blue [BCM],North Africa and Middle East,SSP5,0.4730433205023272,1.8434871493856166,3.818209193859829,6.851160734698599
Water Cons. Green [BCM],Central Europe,SSP1,12.787029963271058,29.42103947187627,42.60598012157159,60.12985349989211
Water Cons. Green [BCM],Central Europe,SSP2,12.687639961017137,27.527843959022103,41.60268088374262,54.04316581307843
Water Cons. Green [BCM],Central Europe,SSP3,12.717503841885337,23.960802687121898,35.880125731471416,47.895992817667086
Water Cons. Green [BCM],Central Europe,SSP4,12.68404844881448,23.950418473738853,37.44314871767013,51.99693248197613
Water Cons. Green [BCM],Central Europe,SSP5,12.777266629407046,30.51978541014963,48.01834994786045,63.440064563850285
Water Cons. Green [BCM],Central Latin America,SSP1,16.59679257830506,44.132760115202586,55.616029976019874,83.62503859183379
Water Cons. Green [BCM],Central Latin America,SSP2,16.32130253159142,40.279372368195915,57.33314358002169,70.05885752455468
Water Cons. Green [BCM],Central Latin America,SSP3,16.35979413225384,32.06161204632463,48.20427737162996,65.80437958273978
Water Cons. Green [BCM],Central Latin America,SSP4,16.320832910217753,32.57104204539648,51.23416689720014,73.13364190259006
Water Cons. Green [BCM],Central Latin America,SSP5,16.745394821250976,44.21169060043428,60.80437010407986,90.03587908100688
Water Cons. Green [BCM],East Asia,SSP1,12.24452594512983,29.531961903265106,41.28128854419324,65.46259971019153
Water Cons. Green [BCM],East Asia,SSP2,12.010414260181955,27.063359232465082,38.923524514941356,52.83787533068634
Water Cons. Green [BCM],East Asia,SSP3,12.007785879252665,21.682088642592294,31.34499827935801,43.69805442716947
Water Cons. Green [BCM],East Asia,SSP4,11.967223552026912,21.879277743543515,33.09059595008225,48.89960638148157
Water Cons. Green [BCM],East Asia,SSP5,12.39905318762561,30.472377352160763,47.067263980610676,71.05487807511125
Water Cons. Green [BCM],North Africa and Middle East,SSP1,8.698386695571772,28.04675212099305,41.73829719926897,61.79992901810253
Water Cons. Green [BCM],North Africa and Middle East,SSP2,8.615324062576345,24.978796428062072,41.401579731111475,56.186152418540956
Water Cons. Green [BCM],North Africa and Middle East,SSP3,8.711498819785724,19.128970398443528,33.897615130432946,49.87780985391882
Water Cons. Green [BCM],North Africa and Middle East,SSP4,8.676144730008133,19.556021371287375,35.81130081827179,57.34439446633711
Water Cons. Green [BCM],North Africa and Middle East,SSP5,8.857130698619615,28.412043131355112,45.46695563084209,64.78692702445419
Fossil Fuels [EJ],Central Europe,SSP1,0.0368463711114489,0.08925581973467998,0.14023404491994598,0.21599916108986017
Fossil Fuels [EJ],Central Europe,SSP2,0.03655997458871064,0.08351235449244969,0.1369317688056289,0.19413449057652238
Fossil Fuels [EJ],Central Europe,SSP3,0.03664602863287255,0.07269087439509024,0.11809645379698065,0.17205254403207668
Fossil Fuels [EJ],Central Europe,SSP4,0.03654962549344575,0.07265937137905264,0.12324101414236308,0.18678398733407203
Fossil Fuels [EJ],Central Europe,SSP5,0.036818237649312975,0.0925891305648467,0.15804841068995645,0.22789013988924361
Fossil Fuels [EJ],Central Latin America,SSP1,0.047059058009849324,0.12950367624563972,0.17217986182176637,0.27388932921443276
Fossil Fuels [EJ],Central Latin America,SSP2,0.046277925025610234,0.11819625114246994,0.17749581809116508,0.22945727517389083
Fossil Fuels [EJ],Central Latin America,SSP3,0.046387065298621966,0.0940819612095938,0.1492340575177985,0.2155229783451177
Fossil Fuels [EJ],Central Latin America,SSP4,0.0462765934467241,0.09557683842878509,0.15861419415040195,0.2395278311373911
Fossil Fuels [EJ],Central Latin America,SSP5,0.04748040939758366,0.12973529076476908,0.18824227561177648,0.29488616020513725
Fossil Fuels [EJ],East Asia,SSP1,0.03557504130679802,0.09104323055012642,0.13958857544950756,0.243966107353471
Fossil Fuels [EJ],East Asia,SSP2,0.03489485712314424,0.08343284682194223,0.13161603064943653,0.19691626701364023
Fossil Fuels [EJ],East Asia,SSP3,0.034887220669087324,0.06684308346364248,0.10598999717779604,0.16285396978502265
Fossil Fuels [EJ],East Asia,SSP4,0.03476937156026778,0.06745099203601056,0.11189256226072243,0.18223912082779795
Fossil Fuels [EJ],East Asia,SSP5,0.03602400217913354,0.09394241012032195,0.1591532764996448,0.264807418125518
Fossil Fuels [EJ],North Africa and Middle East,SSP1,0.02480071212358612,0.08326105404329881,0.1320639766815016,0.20931323837206944
Fossil Fuels [EJ],North Africa and Middle East,SSP2,0.024563885166067247,0.07415336043454471,0.1309985703069588,0.1902996605446789
Fossil Fuels [EJ],North Africa and Middle East,SSP3,0.024838097219348886,0.056787261156955524,0.10725530636799345,0.16893362287173283
Fossil Fuels [EJ],North Africa and Middle East,SSP4,0.024737296158463876,0.05805502699360828,0.11331039148641106,0.1942225678652963
Fossil Fuels [EJ],North Africa and Middle East,SSP5,0.025253320690385224,0.08434547602767885,0.14386180969254125,0.2194300497657469
Electricity [TWh],Central Europe,SSP1,2.625060790665615,6.328477028304528,9.87215018668925,15.098298859178755
Electricity [TWh],Central Europe,SSP2,2.6046569283420995,5.9212499368197165,9.639677638465404,13.569962692136317
Electricity [TWh],Central Europe,SSP3,2.6107877111162816,5.153977971254369,8.313715324882445,12.02643897326391
Electricity [TWh],Central Europe,SSP4,2.603919623593848,5.15174432291487,8.675880392726656,13.056163961684714
Electricity [TWh],Central Europe,SSP5,2.623056467138268,6.564817707163081,11.126240051420623,15.929475937734518
Electricity [TWh],Central Latin America,SSP1,3.363395007473138,9.240934045310329,12.256513174108784,19.449705518158645
Electricity [TWh],Central Latin America,SSP2,3.307566036537206,8.434075331575777,12.634926116127744,16.294451645044763
Electricity [TWh],Central Latin America,SSP3,3.315366486972171,6.7133630756535,10.623130792190896,15.304935292770766
Electricity [TWh],Central Latin America,SSP4,3.3074708662105174,6.820032339370279,11.290849810131727,17.009592130762563
Electricity [TWh],Central Latin America,SSP5,3.393509744472204,9.257461255641518,13.39990581130654,20.94075367556283
Electricity [TWh],East Asia,SSP1,2.5080925462929753,6.322768003828432,9.481620725943852,16.216013394339235
Electricity [TWh],East Asia,SSP2,2.4601385644887217,5.794242264243328,8.94008180844384,13.08869030178757
Electricity [TWh],East Asia,SSP3,2.4596001832822503,4.642116791786059,7.199421232181645,10.824627173427201
Electricity [TWh],East Asia,SSP4,2.4512916483986276,4.684334811173055,7.6003557876594945,12.11312528671823
Electricity [TWh],East Asia,SSP5,2.5397449457738115,6.524110154398554,10.810562399339602,17.60129997524688
Electricity [TWh],North Africa and Middle East,SSP1,1.7750759286606508,5.95814183820868,9.447731838514164,14.96973715401266
Electricity [TWh],North Africa and Middle East,SSP2,1.7581253737584719,5.306397382228234,9.371513675305234,13.609917466005914
Electricity [TWh],North Africa and Middle East,SSP3,1.7777517140690082,4.063683319566587,7.672943055327095,12.081853734592542
Electricity [TWh],North Africa and Middle East,SSP4,1.7705370205534152,4.154404350710973,8.106118111209037,13.890477319455606
Electricity [TWh],North Africa and Middle East,SSP5,1.8074707473902294,6.035742825524503,10.291737640891956,15.69327479841598
GHG [GtonCO2_eq],Central Europe,SSP1,0.009860943193283022,0.023750715821917404,0.036998673867478876,0.05650651097084101
GHG [GtonCO2_eq],Central Europe,SSP2,0.009784296843785074,0.022222396311262015,0.036127417269200685,0.050786598737060464
GHG [GtonCO2_eq],Central Europe,SSP3,0.009807326901122796,0.019342831715780235,0.03115799862771276,0.04500984595643141
GHG [GtonCO2_eq],Central Europe,SSP4,0.0097815271859417,0.019334448854205537,0.03251531460947429,0.04886366862038972
GHG [GtonCO2_eq],Central Europe,SSP5,0.009853414026542126,0.024637700205363617,0.04169873018737482,0.059617253255540015
GHG [GtonCO2_eq],Central Latin America,SSP1,0.012757433919945426,0.035356837166924636,0.047503091641236825,0.07634738139744414
GHG [GtonCO2_eq],Central Latin America,SSP2,0.012545673361163006,0.03226970636405237,0.048969722843616614,0.06396182776773383
GHG [GtonCO2_eq],Central Latin America,SSP3,0.012575260647387182,0.02568607069437546,0.04117252177761431,0.06007760534335131
GHG [GtonCO2_eq],Central Latin America,SSP4,0.012545312377943303,0.026094199111573565,0.043760428895469564,0.06676902211558364
GHG [GtonCO2_eq],Central Latin America,SSP5,0.012871659803522506,0.03542007210413943,0.051934587322496756,0.0822003040656859
GHG [GtonCO2_eq],East Asia,SSP1,0.009498829095481005,0.024118890943171992,0.03655748407188257,0.06318766711946062
GHG [GtonCO2_eq],East Asia,SSP2,0.009317214315304459,0.02210277163385461,0.034469518215655574,0.051001672592693774
GHG [GtonCO2_eq],East Asia,SSP3,0.009315175319153258,0.017707862856830056,0.027758200278796327,0.04217947543750749
GHG [GtonCO2_eq],East Asia,SSP4,0.009283708636304537,0.01786890811482534,0.029304049774318552,0.04720026494075104
GHG [GtonCO2_eq],East Asia,SSP5,0.00961870534678174,0.024886932624290984,0.04168137221603653,0.06858560465049161
GHG [GtonCO2_eq],North Africa and Middle East,SSP1,0.006692269777479613,0.022523732094625437,0.03586003183512099,0.057048447889908226
GHG [GtonCO2_eq],North Africa and Middle East,SSP2,0.006628363955737965,0.020059924098178132,0.035570736393211455,0.05186628592007982
GHG [GtonCO2_eq],North Africa and Middle East,SSP3,0.006702357840458303,0.015362056986602098,0.029123602043216623,0.04604295961714688
GHG [GtonCO2_eq],North Africa and Middle East,SSP4,0.0066751574968394135,0.01570501226597839,0.030767771410971895,0.052935476648550674
GHG [GtonCO2_eq],North Africa and Middle East,SSP5,0.006814402505463874,0.022817089301325165,0.03906355998761467,0.05980579086534166
CO2_f [GtonCO2_eq],Central Europe,SSP1,0.0025613490556361403,0.00623460790961853,0.009865474938162474,0.015301831086150379
CO2_f [GtonCO2_eq],Central Europe,SSP2,0.002541440406816106,0.005833421141849082,0.009633159580927284,0.013752892223408104
CO2_f [GtonCO2_eq],Central Europe,SSP3,0.0025474223919589416,0.005077529978660639,0.008308093843414726,0.012188561073442761
CO2_f [GtonCO2_eq],Central Europe,SSP4,0.002540720996881474,0.005075329461610354,0.008670014026068956,0.013232167242619693
CO2_f [GtonCO2_eq],Central Europe,SSP5,0.0025593933781979396,0.006467442991139828,0.01111871682482437,0.0161442128255575
CO2_f [GtonCO2_eq],Central Latin America,SSP1,0.0033546902296244215,0.009504597779648127,0.013178356415207086,0.02182048629116153
CO2_f [GtonCO2_eq],Central Latin America,SSP2,0.003299005749309008,0.008674717650883863,0.013585230748010907,0.01828062941246507
CO2_f [GtonCO2_eq],Central Latin America,SSP3,0.0033067860114430877,0.006904909772249763,0.011422123229016467,0.01717049805472317
CO2_f [GtonCO2_eq],Central Latin America,SSP4,0.0032989108252923687,0.007014622539554085,0.012140063076624366,0.019082940436999193
CO2_f [GtonCO2_eq],Central Latin America,SSP5,0.0033847270268558883,0.009521596546849021,0.014407746493439141,0.02349328261396368
CO2_f [GtonCO2_eq],East Asia,SSP1,0.0024727699553033604,0.006357805247118185,0.009813276201825132,0.017260585880303766
CO2_f [GtonCO2_eq],East Asia,SSP2,0.00242549133098737,0.005826350713905896,0.009252794916755623,0.013931812803533963
CO2_f [GtonCO2_eq],East Asia,SSP3,0.0024249605320458296,0.004667840807372278,0.00745124816706629,0.011521907538629956
CO2_f [GtonCO2_eq],East Asia,SSP4,0.00241676900999618,0.004710292775374455,0.007866206921870258,0.012893405686427925
CO2_f [GtonCO2_eq],East Asia,SSP5,0.0025039765798095482,0.006560263123117579,0.011188702626072236,0.01873510723216494
CO2_f [GtonCO2_eq],North Africa and Middle East,SSP1,0.0017161515682470113,0.005763415045410503,0.009146225719748912,0.01450352463146821
CO2_f [GtonCO2_eq],North Africa and Middle East,SSP2,0.0016997636938800072,0.005132971208603469,0.009072439912078335,0.013186054716601952
CO2_f [GtonCO2_eq],North Africa and Middle East,SSP3,0.0017187385298771025,0.003930872112043648,0.0074280758943507195,0.011705580494987893
CO2_f [GtonCO2_eq],North Africa and Middle East,SSP4,0.0017117633310317812,0.004018628155735604,0.007847427004567222,0.013457876907074416
CO2_f [GtonCO2_eq],North Africa and Middle East,SSP5,0.0017474710278480188,0.005838479840723908,0.00996329670629335,0.015204528659563357
CH4 [GtonCO2_eq],Central Europe,SSP1,0.0005243402453320032,0.0012336359766137112,0.001853192062753897,0.0027253076386536523
CH4 [GtonCO2_eq],Central Europe,SSP2,0.0005202646954647272,0.0011542535299284848,0.0018095525037107834,0.0024494364118377685
CH4 [GtonCO2_eq],Central Europe,SSP3,0.0005214892827777022,0.0010046860596544165,0.0015606439288487165,0.002170823766841034
CH4 [GtonCO2_eq],Central Europe,SSP4,0.0005201174232371525,0.0010042506454250757,0.0016286292629552376,0.002356693539450372
CH4 [GtonCO2_eq],Central Europe,SSP5,0.0005239398936557076,0.0012797068342054448,0.002088608799551525,0.0028753386627863816
CH4 [GtonCO2_eq],Central Latin America,SSP1,0.000692351240801064,0.0019142028292236548,0.0025626688349494487,0.004104446184533245
CH4 [GtonCO2_eq],Central Latin America,SSP2,0.000680858907264475,0.001747066993801092,0.002641789792031973,0.0034385970432621697
CH4 [GtonCO2_eq],Central Latin America,SSP3,0.0006824646215850621,0.0013906320002652968,0.0022211509771007353,0.003229780688087756
CH4 [GtonCO2_eq],Central Latin America,SSP4,0.0006808393165555086,0.0014127278842181038,0.0023607618674693232,0.0035895122144193074
CH4 [GtonCO2_eq],Central Latin America,SSP5,0.0006985503269767811,0.0019176263395094886,0.0028017365562970835,0.004419100147454981
CH4 [GtonCO2_eq],East Asia,SSP1,0.0005105759125887156,0.0012809221303579598,0.001906895752132516,0.003237382625632502
CH4 [GtonCO2_eq],East Asia,SSP2,0.000500813853366599,0.0011738487227409028,0.0017979841756546407,0.002613040427882934
CH4 [GtonCO2_eq],East Asia,SSP3,0.0005007042543511506,0.0009404409790877269,0.001447911297513814,0.0021610403922077783
CH4 [GtonCO2_eq],East Asia,SSP4,0.0004990128742702975,0.0009489938779540687,0.0015285452336735916,0.002418277562798045
CH4 [GtonCO2_eq],East Asia,SSP5,0.0005170194358712416,0.0013217117997046035,0.002174165800545619,0.003513942751605389
CH4 [GtonCO2_eq],North Africa and Middle East,SSP1,0.00035913975162205964,0.0011921837924985525,0.0018588190738712145,0.0028951784024035727
CH4 [GtonCO2_eq],North Africa and Middle East,SSP2,0.000355710254347959,0.0010617741450459099,0.0018438233290829877,0.002632186437345478
CH4 [GtonCO2_eq],North Africa and Middle East,SSP3,0.0003596811261565839,0.0008131154854882749,0.0015096335448058806,0.0023366557232346497
CH4 [GtonCO2_eq],North Africa and Middle East,SSP4,0.00035822142339733085,0.0008312681488202911,0.0015948597207310886,0.002686447298418586
CH4 [GtonCO2_eq],North Africa and Middle East,SSP5,0.00036569398793975555,0.0012077112240028267,0.0020248752352740123,0.0030351120925647145
N2O [GtonCO2_eq],Central Europe,SSP1,0.0025421705114823355,0.006071698223835369,0.009338332851854727,0.01407809202884031
N2O [GtonCO2_eq],Central Europe,SSP2,0.0025224109321385197,0.005680994426676418,0.009118430805027692,0.012653027033048008
N2O [GtonCO2_eq],Central Europe,SSP3,0.0025283481261233207,0.0049448546249013445,0.00786416732747507,0.01121380072317516
N2O [GtonCO2_eq],Central Europe,SSP4,0.002521696908909639,0.0049427116071455645,0.00820674902288889,0.012173946185891073
N2O [GtonCO2_eq],Central Europe,SSP5,0.0025402294775175444,0.006298449347679296,0.010524610243594487,0.014853105658363537
N2O [GtonCO2_eq],Central Latin America,SSP1,0.0032915385468538214,0.00905472343496824,0.012031849233412993,0.019128596544925346
N2O [GtonCO2_eq],Central Latin America,SSP2,0.0032369023209392043,0.008264123430427187,0.012403325802558778,0.016025434995431576
N2O [GtonCO2_eq],Central Latin America,SSP3,0.003244536120470861,0.006578084605801345,0.010428407025268841,0.015052255270294988
N2O [GtonCO2_eq],Central Latin America,SSP4,0.003236809183855732,0.006682604416944893,0.011083886641309484,0.01672876871975568
N2O [GtonCO2_eq],Central Latin America,SSP5,0.0033210099045811506,0.009070917611645916,0.013154283291264873,0.020595027930978466
N2O [GtonCO2_eq],East Asia,SSP1,0.002473477020029706,0.0062909950327915175,0.009558795281755005,0.01656147831866502
N2O [GtonCO2_eq],East Asia,SSP2,0.0024261848769062473,0.005765125224416227,0.009012848571261644,0.013367530934071179
N2O [GtonCO2_eq],East Asia,SSP3,0.002425653926188834,0.004618789377265047,0.007258020090814548,0.011055234348980456
N2O [GtonCO2_eq],East Asia,SSP4,0.0024174600618585445,0.004660795243967524,0.007662218006447056,0.012371182544037532
N2O [GtonCO2_eq],East Asia,SSP5,0.0025046925677295238,0.006491325405011127,0.010898553721241688,0.01797627695668921
N2O [GtonCO2_eq],North Africa and Middle East,SSP1,0.001745177733341703,0.005891954227257223,0.009424047182341301,0.015060976779314488
N2O [GtonCO2_eq],North Africa and Middle East,SSP2,0.0017285126823530206,0.005247449849541952,0.00934802009161199,0.013692869074792316
N2O [GtonCO2_eq],North Africa and Middle East,SSP3,0.0017478084495942204,0.004018540809672479,0.007653707644303914,0.012155491889868572
N2O [GtonCO2_eq],North Africa and Middle East,SSP4,0.0017407152755933505,0.004108254041887412,0.008085796767012121,0.01397513892311777
N2O [GtonCO2_eq],North Africa and Middle East,SSP5,0.0017770269152125287,0.005968693163175017,0.010265937133661545,0.01578892434071202
CO2_b [GtonCO2_eq],Central Europe,SSP1,0.004230040005410337,0.010196099818213613,0.015901615396827166,0.024313758831559142
CO2_b [GtonCO2_eq],Central Europe,SSP2,0.0041971610892480304,0.009539997560099095,0.015527159074791488,0.02185258109836772
CO2_b [GtonCO2_eq],Central Europe,SSP3,0.004207040272396189,0.008303810479900512,0.0133913586334358,0.019366945876577505
CO2_b [GtonCO2_eq],Central Europe,SSP4,0.004195972991593367,0.008300211746540512,0.013974717831371369,0.021025178055767993
CO2_b [GtonCO2_eq],Central Europe,SSP5,0.004226810225469505,0.010576879133556304,0.01792164693102386,0.025652256579755978
CO2_b [GtonCO2_eq],Central Latin America,SSP1,0.005418853902665656,0.014883313123084945,0.019730217157667006,0.03129385237682387
CO2_b [GtonCO2_eq],Central Latin America,SSP2,0.005328906383650056,0.013583798288939969,0.020339376501014795,0.02621716631657455
CO2_b [GtonCO2_eq],Central Latin America,SSP3,0.005341473893887956,0.010812444316058644,0.017100840546227906,0.024625071330245493
CO2_b [GtonCO2_eq],Central Latin America,SSP4,0.005328753052239474,0.010984244270856163,0.018175717310066446,0.027367800744408966
CO2_b [GtonCO2_eq],Central Latin America,SSP5,0.005467372545108603,0.014909931606134285,0.021570820981495323,0.033692893373288214
CO2_b [GtonCO2_eq],East Asia,SSP1,0.004042006207559149,0.010189168532904216,0.015278516836169338,0.026128220294859224
CO2_b [GtonCO2_eq],East Asia,SSP2,0.003964724254044449,0.009337446972791971,0.014405890551982966,0.02108928842720519
CO2_b [GtonCO2_eq],East Asia,SSP3,0.003963856606567742,0.007480791693105101,0.011601020723401082,0.017441293157689067
CO2_b [GtonCO2_eq],East Asia,SSP4,0.003950466690178733,0.007548826217529009,0.012247079612326928,0.019517399147487218
CO2_b [GtonCO2_eq],East Asia,SSP5,0.004093016763371627,0.010513632296457496,0.017419950068177134,0.028360277710031745
CO2_b [GtonCO2_eq],North Africa and Middle East,SSP1,0.002860487232110306,0.009600230288700023,0.015220186091994653,0.02411171805158131
CO2_b [GtonCO2_eq],North Africa and Middle East,SSP2,0.0028331718677962877,0.008550087974352532,0.015097399517759942,0.021921459895074744
CO2_b [GtonCO2_eq],North Africa and Middle East,SSP3,0.002864799188484783,0.00654772859887971,0.012361022009527992,0.01946021148036594
CO2_b [GtonCO2_eq],North Africa and Middle East,SSP4,0.002853172903506455,0.00669390551336372,0.013058861985152676,0.022373356946444992
CO2_b [GtonCO2_eq],North Africa and Middle East,SSP5,0.0029126906130946604,0.00972526714888533,0.01657986962076756,0.025277118318380327
Eutrop. [MtonPO4_eq],Central Europe,SSP1,0.07589444848210121,0.18358327180370804,0.28782686648096245,0.4424073434305234
Eutrop. [MtonPO4_eq],Central Europe,SSP2,0.07530454219148278,0.17176999012460023,0.28104902743033716,0.39762434174868416
Eutrop. [MtonPO4_eq],Central Europe,SSP3,0.07548179232516809,0.14951213930050702,0.24239001492639167,0.35239631745092787
Eutrop. [MtonPO4_eq],Central Europe,SSP4,0.07528322560437063,0.1494473432258914,0.25294909623877193,0.3825691137785143
Eutrop. [MtonPO4_eq],Central Europe,SSP5,0.07583650047995733,0.19043929653779526,0.3243904062325127,0.46676232848514415
Eutrop. [MtonPO4_eq],Central Latin America,SSP1,0.09710646398988212,0.2673327870776831,0.3556306624492035,0.5660272555592433
Eutrop. [MtonPO4_eq],Central Latin America,SSP2,0.09549459445567261,0.24399101367114132,0.36661055887301525,0.47420274500025994
Eutrop. [MtonPO4_eq],Central Latin America,SSP3,0.09571980563542322,0.19421219255680874,0.3082370155027002,0.44540574216256495
Eutrop. [MtonPO4_eq],Central Latin America,SSP4,0.09549184673976199,0.19729804853226204,0.32761131496012375,0.4950148342085131
Eutrop. [MtonPO4_eq],Central Latin America,SSP5,0.09797592345303419,0.26781090597515883,0.3888069398281886,0.6094198866372595
Eutrop. [MtonPO4_eq],East Asia,SSP1,0.0732754565029876,0.18726328989419447,0.2865328975926836,0.49981563606458757
Eutrop. [MtonPO4_eq],East Asia,SSP2,0.0718744516226765,0.17160978677437191,0.2701676875135802,0.40342419003107705
Eutrop. [MtonPO4_eq],East Asia,SSP3,0.07185872248677538,0.1374869459610049,0.21756523349502113,0.3336404445096757
Eutrop. [MtonPO4_eq],East Asia,SSP4,0.07161598356320209,0.1387373295255409,0.2296814046811865,0.3733549839659588
Eutrop. [MtonPO4_eq],East Asia,SSP5,0.07420020069474212,0.19322649990661991,0.32669327935894976,0.5425134235181933
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP1,0.05148319831363116,0.17393501954704493,0.2784908577154783,0.4455171081624135
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP2,0.05099157496285489,0.15490875470986745,0.2762441743853559,0.4050472636692522
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP3,0.05156080512922731,0.11863041485398505,0.22617539633703787,0.3595702771750267
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP4,0.05135155464614761,0.12127881845610172,0.2389441004897705,0.4133970572045714
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP5,0.052422757485782755,0.1762004119455753,0.3033696226568179,0.4670504454220161
