,,,,2020,2030,2040,2050
Land [Mkm2],Central Europe,SSP1,pessimistic,6.788090584,9.744049892,14.34339186,15.42858652
Land [Mkm2],Central Europe,SSP1,baseline,6.788090584,9.744049892,14.34339186,15.42858652
Land [Mkm2],Central Europe,SSP1,optimistic,8.228053162,11.49428397,16.47987974,17.35794054
Land [Mkm2],Central Europe,SSP2,pessimistic,6.789837672,8.850782983,12.09993233,15.11950716
Land [Mkm2],Central Europe,SSP2,baseline,6.789837672,8.850782983,12.09993233,15.11950716
Land [Mkm2],Central Europe,SSP2,optimistic,8.230178734,10.47792752,13.95136678,17.01475054
Land [Mkm2],Central Europe,SSP3,pessimistic,6.846199205,9.067272108,10.15681512,10.43235565
Land [Mkm2],Central Europe,SSP3,baseline,6.846199205,9.067272108,10.15681512,10.43235565
Land [Mkm2],Central Europe,SSP3,optimistic,8.294580337,10.72477823,11.76222075,11.80909967
Land [Mkm2],Central Europe,SSP4,pessimistic,6.794470676,9.064119328,10.31866286,11.58430938
Land [Mkm2],Central Europe,SSP4,baseline,6.794470676,9.064119328,10.31866286,11.58430938
Land [Mkm2],Central Europe,SSP4,optimistic,8.235369886,10.72118573,11.94473153,13.08867968
Land [Mkm2],Central Europe,SSP5,pessimistic,6.782312611,9.910370429,15.79962175,16.56570183
Land [Mkm2],Central Europe,SSP5,baseline,6.782312611,9.910370429,15.79962175,16.56570183
Land [Mkm2],Central Europe,SSP5,optimistic,8.22145754,11.68328989,18.1220604,18.62174542
Land [Mkm2],Central Latin America,SSP1,pessimistic,3.991374104,7.522715064,11.74185946,12.58664396
Land [Mkm2],Central Latin America,SSP1,baseline,3.991374104,7.522715064,11.74185946,12.58664396
Land [Mkm2],Central Latin America,SSP1,optimistic,5.053780071,9.03042412,13.70590907,14.49871541
Land [Mkm2],Central Latin America,SSP2,pessimistic,3.817438282,6.386483129,10.4013319,13.84465809
Land [Mkm2],Central Latin America,SSP2,baseline,3.817438282,6.386483129,10.4013319,13.84465809
Land [Mkm2],Central Latin America,SSP2,optimistic,4.854585463,7.733385795,12.18941516,15.92360689
Land [Mkm2],Central Latin America,SSP3,pessimistic,3.659065368,5.870687221,7.618520053,9.308832854
Land [Mkm2],Central Latin America,SSP3,baseline,3.659065368,5.870687221,7.618520053,9.308832854
Land [Mkm2],Central Latin America,SSP3,optimistic,4.673044212,7.144343757,9.031219567,10.81707722
Land [Mkm2],Central Latin America,SSP4,pessimistic,3.579369812,5.929009088,8.136072567,11.01837253
Land [Mkm2],Central Latin America,SSP4,baseline,3.579369812,5.929009088,8.136072567,11.01837253
Land [Mkm2],Central Latin America,SSP4,optimistic,4.581743656,7.210946201,9.619148142,12.74573402
Land [Mkm2],Central Latin America,SSP5,pessimistic,4.015361312,7.721751416,12.18229818,12.38564249
Land [Mkm2],Central Latin America,SSP5,baseline,4.015361312,7.721751416,12.18229818,12.38564249
Land [Mkm2],Central Latin America,SSP5,optimistic,5.081272573,9.257196979,14.20316316,14.26537606
Land [Mkm2],East Asia,SSP1,pessimistic,3.969575011,7.510692882,11.57213857,12.44502931
Land [Mkm2],East Asia,SSP1,baseline,3.969575011,7.510692882,11.57213857,12.44502931
Land [Mkm2],East Asia,SSP1,optimistic,5.029754262,9.01931426,13.51914131,14.34837067
Land [Mkm2],East Asia,SSP2,pessimistic,3.794604942,6.376478289,10.35955188,13.7403324
Land [Mkm2],East Asia,SSP2,baseline,3.794604942,6.376478289,10.35955188,13.7403324
Land [Mkm2],East Asia,SSP2,optimistic,4.829359384,7.724429832,12.14803865,15.81732328
Land [Mkm2],East Asia,SSP3,pessimistic,3.635210773,5.85660281,7.633640774,9.374761541
Land [Mkm2],East Asia,SSP3,baseline,3.635210773,5.85660281,7.633640774,9.374761541
Land [Mkm2],East Asia,SSP3,optimistic,4.646630957,7.130630793,9.053739109,10.90157584
Land [Mkm2],East Asia,SSP4,pessimistic,3.55542542,5.91528288,8.154975425,11.10141703
Land [Mkm2],East Asia,SSP4,baseline,3.55542542,5.91528288,8.154975425,11.10141703
Land [Mkm2],East Asia,SSP4,optimistic,4.555221637,7.197652717,9.646154186,12.85067316
Land [Mkm2],East Asia,SSP5,pessimistic,3.993667463,7.697464663,11.98376108,12.26952841
Land [Mkm2],East Asia,SSP5,baseline,3.993667463,7.697464663,11.98376108,12.26952841
Land [Mkm2],East Asia,SSP5,optimistic,5.057369673,9.232152255,13.98340522,14.14313252
Land [Mkm2],North Africa and Middle East,SSP1,pessimistic,3.961854288,7.629860433,12.44461092,13.66449223
Land [Mkm2],North Africa and Middle East,SSP1,baseline,3.961854288,7.629860433,12.44461092,13.66449223
Land [Mkm2],North Africa and Middle East,SSP1,optimistic,5.027719552,9.170075551,14.54069911,15.77632423
Land [Mkm2],North Africa and Middle East,SSP2,pessimistic,3.741624508,6.435980769,10.69936984,14.82894971
Land [Mkm2],North Africa and Middle East,SSP2,baseline,3.741624508,6.435980769,10.69936984,14.82894971
Land [Mkm2],North Africa and Middle East,SSP2,optimistic,4.775558909,7.806680659,12.56309854,17.09696979
Land [Mkm2],North Africa and Middle East,SSP3,pessimistic,3.538992308,5.857332819,7.7105409,9.519781794
Land [Mkm2],North Africa and Middle East,SSP3,baseline,3.538992308,5.857332819,7.7105409,9.519781794
Land [Mkm2],North Africa and Middle East,SSP3,optimistic,4.543202227,7.145939242,9.167946306,11.10679859
Land [Mkm2],North Africa and Middle East,SSP4,pessimistic,3.456516019,5.92486723,8.259433513,11.35620571
Land [Mkm2],North Africa and Middle East,SSP4,baseline,3.456516019,5.92486723,8.259433513,11.35620571
Land [Mkm2],North Africa and Middle East,SSP4,optimistic,4.448709839,7.222829603,9.791877482,13.18207423
Land [Mkm2],North Africa and Middle East,SSP5,pessimistic,3.985708251,7.843514137,13.02852493,13.45612088
Land [Mkm2],North Africa and Middle East,SSP5,baseline,3.985708251,7.843514137,13.02852493,13.45612088
Land [Mkm2],North Africa and Middle East,SSP5,optimistic,5.054979544,9.413650585,15.20144842,15.53570597
Land [Mkm2],Median,SSP1,pessimistic,4.07373633,8.019081624,13.45186735,15.50533959
Land [Mkm2],Median,SSP1,baseline,4.07373633,8.019081624,13.45186735,15.50533959
Land [Mkm2],Median,SSP1,optimistic,5.18032626,9.675532183,15.82988809,18.09854422
Land [Mkm2],Median,SSP2,pessimistic,3.891892621,6.779884889,11.77627077,17.01064838
Land [Mkm2],Median,SSP2,baseline,3.891892621,6.779884889,11.77627077,17.01064838
Land [Mkm2],Median,SSP2,optimistic,4.971895854,8.257003805,13.92184223,19.82103997
Land [Mkm2],Median,SSP3,pessimistic,3.728024114,6.197874362,8.555630838,11.23393737
Land [Mkm2],Median,SSP3,baseline,3.728024114,6.197874362,8.555630838,11.23393737
Land [Mkm2],Median,SSP3,optimistic,4.783804884,7.590659407,10.24480957,13.24916305
Land [Mkm2],Median,SSP4,pessimistic,3.645580173,6.26433741,9.155773134,13.36548538
Land [Mkm2],Median,SSP4,baseline,3.645580173,6.26433741,9.155773134,13.36548538
Land [Mkm2],Median,SSP4,optimistic,4.689243188,7.666621747,10.93046109,15.67829629
Land [Mkm2],Median,SSP5,pessimistic,4.099406724,8.234332931,14.00620986,15.20148484
Land [Mkm2],Median,SSP5,baseline,4.099406724,8.234332931,14.00620986,15.20148484
Land [Mkm2],Median,SSP5,optimistic,5.209741294,9.921625713,16.45982128,17.74451032
Water Cons. Blue [BCM],Central Europe,SSP1,pessimistic,9.534827813,14.41472883,24.00143899,29.16177201
Water Cons. Blue [BCM],Central Europe,SSP1,baseline,9.534827813,14.41472883,24.00143899,29.16177201
Water Cons. Blue [BCM],Central Europe,SSP1,optimistic,10.42078638,15.43550309,25.06478827,29.8353476
Water Cons. Blue [BCM],Central Europe,SSP2,pessimistic,9.506241376,12.92585114,19.8621078,28.4243686
Water Cons. Blue [BCM],Central Europe,SSP2,baseline,9.506241376,12.92585114,19.8621078,28.4243686
Water Cons. Blue [BCM],Central Europe,SSP2,optimistic,10.39308856,13.87962095,20.79778597,29.09146275
Water Cons. Blue [BCM],Central Europe,SSP3,pessimistic,9.616077855,13.15520772,16.14254008,18.67579515
Water Cons. Blue [BCM],Central Europe,SSP3,baseline,9.616077855,13.15520772,16.14254008,18.67579515
Water Cons. Blue [BCM],Central Europe,SSP3,optimistic,10.50840478,14.12948651,16.98137976,19.22844103
Water Cons. Blue [BCM],Central Europe,SSP4,pessimistic,9.555901062,13.15138138,16.40245211,20.97039053
Water Cons. Blue [BCM],Central Europe,SSP4,baseline,9.555901062,13.15138138,16.40245211,20.97039053
Water Cons. Blue [BCM],Central Europe,SSP4,optimistic,10.44360581,14.12538762,17.25128348,21.55459407
Water Cons. Blue [BCM],Central Europe,SSP5,pessimistic,9.52286424,14.75093901,26.43619507,31.34166765
Water Cons. Blue [BCM],Central Europe,SSP5,baseline,9.52286424,14.75093901,26.43619507,31.34166765
Water Cons. Blue [BCM],Central Europe,SSP5,optimistic,10.40835736,15.78237377,27.59343093,32.06060733
Water Cons. Blue [BCM],Central Latin America,SSP1,pessimistic,6.632293987,13.90655013,30.04140968,42.77985149
Water Cons. Blue [BCM],Central Latin America,SSP1,baseline,6.632293987,13.90655013,30.04140968,42.77985149
Water Cons. Blue [BCM],Central Latin America,SSP1,optimistic,7.495836925,15.44877549,33.06975641,47.212175
Water Cons. Blue [BCM],Central Latin America,SSP2,pessimistic,6.365434377,11.70593123,24.2649236,43.24858864
Water Cons. Blue [BCM],Central Latin America,SSP2,baseline,6.365434377,11.70593123,24.2649236,43.24858864
Water Cons. Blue [BCM],Central Latin America,SSP2,optimistic,7.208822799,13.07618026,26.87932778,47.81248326
Water Cons. Blue [BCM],Central Latin America,SSP3,pessimistic,6.181428924,10.82987872,16.90862748,24.96844978
Water Cons. Blue [BCM],Central Latin America,SSP3,baseline,6.181428924,10.82987872,16.90862748,24.96844978
Water Cons. Blue [BCM],Central Latin America,SSP3,optimistic,7.007717098,12.12772563,18.91150819,27.94425368
Water Cons. Blue [BCM],Central Latin America,SSP4,pessimistic,6.065661463,10.9314423,18.00911496,29.67455589
Water Cons. Blue [BCM],Central Latin America,SSP4,baseline,6.065661463,10.9314423,18.00911496,29.67455589
Water Cons. Blue [BCM],Central Latin America,SSP4,optimistic,6.882592916,12.23765794,20.11106157,33.10144968
Water Cons. Blue [BCM],Central Latin America,SSP5,pessimistic,6.661574999,14.45502757,32.37795661,45.87452278
Water Cons. Blue [BCM],Central Latin America,SSP5,baseline,6.661574999,14.45502757,32.37795661,45.87452278
Water Cons. Blue [BCM],Central Latin America,SSP5,optimistic,7.527743268,16.03295308,35.5650127,50.50229537
Water Cons. Blue [BCM],East Asia,SSP1,pessimistic,6.042791781,11.63984568,21.69329327,27.35563922
Water Cons. Blue [BCM],East Asia,SSP1,baseline,6.042791781,11.63984568,21.69329327,27.35563922
Water Cons. Blue [BCM],East Asia,SSP1,optimistic,6.725749678,12.61674594,22.95125686,28.56564117
Water Cons. Blue [BCM],East Asia,SSP2,pessimistic,5.79832823,9.798192452,17.78339725,27.7498985
Water Cons. Blue [BCM],East Asia,SSP2,baseline,5.79832823,9.798192452,17.78339725,27.7498985
Water Cons. Blue [BCM],East Asia,SSP2,optimistic,6.465311217,10.67105695,18.95030522,29.09700525
Water Cons. Blue [BCM],East Asia,SSP3,pessimistic,5.628172892,9.060451411,12.51083628,16.42996861
Water Cons. Blue [BCM],East Asia,SSP3,baseline,5.628172892,9.060451411,12.51083628,16.42996861
Water Cons. Blue [BCM],East Asia,SSP3,optimistic,6.280621604,9.886893477,13.44408224,17.45174518
Water Cons. Blue [BCM],East Asia,SSP4,pessimistic,5.521836502,9.145958799,13.32939982,19.51773368
Water Cons. Blue [BCM],East Asia,SSP4,baseline,5.521836502,9.145958799,13.32939982,19.51773368
Water Cons. Blue [BCM],East Asia,SSP4,optimistic,6.166716253,9.977744811,14.30840599,20.68642495
Water Cons. Blue [BCM],East Asia,SSP5,pessimistic,6.069817587,12.05420251,23.3537704,29.14411337
Water Cons. Blue [BCM],East Asia,SSP5,baseline,6.069817587,12.05420251,23.3537704,29.14411337
Water Cons. Blue [BCM],East Asia,SSP5,optimistic,6.754978739,13.04747975,24.63935229,30.31531168
Water Cons. Blue [BCM],North Africa and Middle East,SSP1,pessimistic,12.21104394,35.36349633,109.6592136,194.9440561
Water Cons. Blue [BCM],North Africa and Middle East,SSP1,baseline,12.21104394,35.36349633,109.6592136,194.9440561
Water Cons. Blue [BCM],North Africa and Middle East,SSP1,optimistic,14.5521832,41.68738368,128.4329088,228.714899
Water Cons. Blue [BCM],North Africa and Middle East,SSP2,pessimistic,11.55802255,29.82182795,84.09111394,192.0282552
Water Cons. Blue [BCM],North Africa and Middle East,SSP2,baseline,11.55802255,29.82182795,84.09111394,192.0282552
Water Cons. Blue [BCM],North Africa and Middle East,SSP2,optimistic,13.82271689,35.38558397,99.07109634,225.404022
Water Cons. Blue [BCM],North Africa and Middle East,SSP3,pessimistic,11.20765198,27.1133133,57.67349008,104.1725383
Water Cons. Blue [BCM],North Africa and Middle East,SSP3,baseline,11.20765198,27.1133133,57.67349008,104.1725383
Water Cons. Blue [BCM],North Africa and Middle East,SSP3,optimistic,13.42720887,32.30679045,68.68861317,123.7779215
Water Cons. Blue [BCM],North Africa and Middle East,SSP4,pessimistic,10.99882458,27.71735832,61.62313185,123.6781891
Water Cons. Blue [BCM],North Africa and Middle East,SSP4,baseline,10.99882458,27.71735832,61.62313185,123.6781891
Water Cons. Blue [BCM],North Africa and Middle East,SSP4,optimistic,13.19317409,32.99134028,73.2344637,146.3697274
Water Cons. Blue [BCM],North Africa and Middle East,SSP5,pessimistic,12.32468147,36.84065336,119.9896704,210.0139867
Water Cons. Blue [BCM],North Africa and Middle East,SSP5,baseline,12.32468147,36.84065336,119.9896704,210.0139867
Water Cons. Blue [BCM],North Africa and Middle East,SSP5,optimistic,14.67854812,43.36268306,140.2903373,246.1002635
Water Cons. Blue [BCM],Median,SSP1,pessimistic,7.800868634,18.28528781,44.56326498,70.72979436
Water Cons. Blue [BCM],Median,SSP1,baseline,7.800868634,18.28528781,44.56326498,70.72979436
Water Cons. Blue [BCM],Median,SSP1,optimistic,8.925108868,20.67271096,50.24246368,80.12379395
Water Cons. Blue [BCM],Median,SSP2,pessimistic,7.457243168,15.39526031,35.69753901,70.4243141
Water Cons. Blue [BCM],Median,SSP2,baseline,7.457243168,15.39526031,35.69753901,70.4243141
Water Cons. Blue [BCM],Median,SSP2,optimistic,8.553232012,17.50354548,40.44766911,79.82689025
Water Cons. Blue [BCM],Median,SSP3,pessimistic,7.257659055,14.12704027,25.05115848,40.62012908
Water Cons. Blue [BCM],Median,SSP3,baseline,7.257659055,14.12704027,25.05115848,40.62012908
Water Cons. Blue [BCM],Median,SSP3,optimistic,8.333560583,16.11241053,28.64122908,46.5120857
Water Cons. Blue [BCM],Median,SSP4,pessimistic,7.123236968,14.34647412,26.71485098,48.24601065
Water Cons. Blue [BCM],Median,SSP4,baseline,7.123236968,14.34647412,26.71485098,48.24601065
Water Cons. Blue [BCM],Median,SSP4,optimistic,8.187085259,16.35174621,30.48931015,55.05506237
Water Cons. Blue [BCM],Median,SSP5,pessimistic,7.854735881,18.93388058,48.3608964,76.21350523
Water Cons. Blue [BCM],Median,SSP5,baseline,7.854735881,18.93388058,48.3608964,76.21350523
Water Cons. Blue [BCM],Median,SSP5,optimistic,8.983323321,21.38011151,54.43173199,86.22498913
Water Cons. Green [BCM],Central Europe,SSP1,pessimistic,201.1321217,383.4233156,881.8945492,1424.170029
Water Cons. Green [BCM],Central Europe,SSP1,baseline,201.1321217,383.4233156,881.8945492,1424.170029
Water Cons. Green [BCM],Central Europe,SSP1,optimistic,235.7378331,443.0435891,1007.276017,1622.062433
Water Cons. Green [BCM],Central Europe,SSP2,pessimistic,200.2037874,342.6576431,726.7946367,1386.790023
Water Cons. Green [BCM],Central Europe,SSP2,baseline,200.2037874,342.6576431,726.7946367,1386.790023
Water Cons. Green [BCM],Central Europe,SSP2,optimistic,234.7206994,397.3023555,832.949805,1580.019929
Water Cons. Green [BCM],Central Europe,SSP3,pessimistic,202.6391522,347.3782268,584.0871348,898.200682
Water Cons. Green [BCM],Central Europe,SSP3,baseline,202.6391522,347.3782268,584.0871348,898.200682
Water Cons. Green [BCM],Central Europe,SSP3,optimistic,237.4400741,402.7038013,672.7499297,1030.379051
Water Cons. Green [BCM],Central Europe,SSP4,pessimistic,201.5297151,347.2889299,593.4557727,1012.228581
Water Cons. Green [BCM],Central Europe,SSP4,baseline,201.5297151,347.2889299,593.4557727,1012.228581
Water Cons. Green [BCM],Central Europe,SSP4,optimistic,236.1824002,402.6025408,683.302659,1158.698655
Water Cons. Green [BCM],Central Europe,SSP5,pessimistic,200.8512809,393.3140436,969.6111564,1529.053117
Water Cons. Green [BCM],Central Europe,SSP5,baseline,200.8512809,393.3140436,969.6111564,1529.053117
Water Cons. Green [BCM],Central Europe,SSP5,optimistic,235.4250265,454.0952415,1106.078025,1740.301156
Water Cons. Green [BCM],Central Latin America,SSP1,pessimistic,100.2239539,184.564692,354.9299292,445.0138767
Water Cons. Green [BCM],Central Latin America,SSP1,baseline,100.2239539,184.564692,354.9299292,445.0138767
Water Cons. Green [BCM],Central Latin America,SSP1,optimistic,119.2449562,212.8619407,399.3143266,495.3008132
Water Cons. Green [BCM],Central Latin America,SSP2,pessimistic,96.47318928,155.5070608,280.0925182,441.6530462
Water Cons. Green [BCM],Central Latin America,SSP2,baseline,96.47318928,155.5070608,280.0925182,441.6530462
Water Cons. Green [BCM],Central Latin America,SSP2,optimistic,115.0412393,180.4869968,317.4141584,492.8587392
Water Cons. Green [BCM],Central Latin America,SSP3,pessimistic,94.2328504,144.3918928,193.0642569,246.1882941
Water Cons. Green [BCM],Central Latin America,SSP3,baseline,94.2328504,144.3918928,193.0642569,246.1882941
Water Cons. Green [BCM],Central Latin America,SSP3,optimistic,112.4920773,168.0430419,221.1614394,278.8045604
Water Cons. Green [BCM],Central Latin America,SSP4,pessimistic,92.66340662,145.6865741,205.3241858,292.5733872
