,,,,2020,2030,2040,2050
Water Cons. Green [BCM],Central Latin America,SSP4,baseline,92.66340662,145.6865741,205.3241858,292.5733872
Water Cons. Green [BCM],Central Latin America,SSP4,optimistic,110.7280766,169.4912498,234.8243044,330.1873255
Water Cons. Green [BCM],Central Latin America,SSP5,pessimistic,100.5909888,192.5368903,386.0251981,485.0504006
Water Cons. Green [BCM],Central Latin America,SSP5,baseline,100.5909888,192.5368903,386.0251981,485.0504006
Water Cons. Green [BCM],Central Latin America,SSP5,optimistic,119.6612129,221.6598091,433.2473805,538.1000974
Water Cons. Green [BCM],East Asia,SSP1,pessimistic,98.22067004,176.3294156,320.1083647,384.4753989
Water Cons. Green [BCM],East Asia,SSP1,baseline,98.22067004,176.3294156,320.1083647,384.4753989
Water Cons. Green [BCM],East Asia,SSP1,optimistic,116.5636565,202.4783897,357.2392701,421.9504621
Water Cons. Green [BCM],East Asia,SSP2,pessimistic,94.55900652,148.6072999,254.8130092,379.8203585
Water Cons. Green [BCM],East Asia,SSP2,baseline,94.55900652,148.6072999,254.8130092,379.8203585
Water Cons. Green [BCM],East Asia,SSP2,optimistic,112.4651934,171.7028399,286.4482341,418.2155413
Water Cons. Green [BCM],East Asia,SSP3,pessimistic,92.37342664,138.0212556,176.9037771,214.6519306
Water Cons. Green [BCM],East Asia,SSP3,baseline,92.37342664,138.0212556,176.9037771,214.6519306
Water Cons. Green [BCM],East Asia,SSP3,optimistic,109.9803454,159.8871667,200.9337979,239.8317369
Water Cons. Green [BCM],East Asia,SSP4,pessimistic,90.83828519,139.2551899,188.1170831,254.8684588
Water Cons. Green [BCM],East Asia,SSP4,baseline,90.83828519,139.2551899,188.1170831,254.8684588
Water Cons. Green [BCM],East Asia,SSP4,optimistic,108.2573861,161.2630762,213.3470399,283.8702924
Water Cons. Green [BCM],East Asia,SSP5,pessimistic,98.57916565,183.2561416,348.8333223,418.183126
Water Cons. Green [BCM],East Asia,SSP5,baseline,98.57916565,183.2561416,348.8333223,418.183126
Water Cons. Green [BCM],East Asia,SSP5,optimistic,116.9698043,210.0957532,388.281721,457.3871742
Water Cons. Green [BCM],North Africa and Middle East,SSP1,pessimistic,102.8708625,190.1501256,371.3373074,457.9910915
Water Cons. Green [BCM],North Africa and Middle East,SSP1,baseline,102.8708625,190.1501256,371.3373074,457.9910915
Water Cons. Green [BCM],North Africa and Middle East,SSP1,optimistic,121.814433,218.0849324,414.5384969,504.2549946
Water Cons. Green [BCM],North Africa and Middle East,SSP2,pessimistic,97.47668545,160.4048122,282.8639282,449.5610697
Water Cons. Green [BCM],North Africa and Middle East,SSP2,baseline,97.47668545,160.4048122,282.8639282,449.5610697
Water Cons. Green [BCM],North Africa and Middle East,SSP2,optimistic,115.7986001,185.0268932,318.2268759,496.4002791
Water Cons. Green [BCM],North Africa and Middle East,SSP3,pessimistic,94.93107444,145.8279696,193.2526177,241.8016051
Water Cons. Green [BCM],North Africa and Middle East,SSP3,baseline,94.93107444,145.8279696,193.2526177,241.8016051
Water Cons. Green [BCM],North Africa and Middle East,SSP3,optimistic,112.8899801,168.8322727,219.6583293,270.8937385
Water Cons. Green [BCM],North Africa and Middle East,SSP4,pessimistic,93.2634873,149.2226547,206.5007993,287.1855284
Water Cons. Green [BCM],North Africa and Middle East,SSP4,baseline,93.2634873,149.2226547,206.5007993,287.1855284
Water Cons. Green [BCM],North Africa and Middle East,SSP4,optimistic,111.0199181,172.5534658,234.3196725,320.7886908
Water Cons. Green [BCM],North Africa and Middle East,SSP5,pessimistic,103.8634722,198.3474641,407.2833294,494.8748442
Water Cons. Green [BCM],North Africa and Middle East,SSP5,baseline,103.8634722,198.3474641,407.2833294,494.8748442
Water Cons. Green [BCM],North Africa and Middle East,SSP5,optimistic,122.909778,227.1082253,453.5639195,543.2121803
Water Cons. Green [BCM],Median,SSP1,pessimistic,101.9817438,188.3269713,350.9862017,436.7698513
Water Cons. Green [BCM],Median,SSP1,baseline,101.9817438,188.3269713,350.9862017,436.7698513
Water Cons. Green [BCM],Median,SSP1,optimistic,121.0444333,216.656522,394.2384061,484.7837948
Water Cons. Green [BCM],Median,SSP2,pessimistic,97.62855298,158.7915422,278.4085693,431.9721616
Water Cons. Green [BCM],Median,SSP2,baseline,97.62855298,158.7915422,278.4085693,431.9721616
Water Cons. Green [BCM],Median,SSP2,optimistic,116.1859282,183.7806107,314.8427911,480.8086141
Water Cons. Green [BCM],Median,SSP3,pessimistic,95.47312145,145.9091455,194.6799229,246.6344714
Water Cons. Green [BCM],Median,SSP3,baseline,95.47312145,145.9091455,194.6799229,246.6344714
Water Cons. Green [BCM],Median,SSP3,optimistic,113.7299199,169.4127225,222.3036311,278.1562988
Water Cons. Green [BCM],Median,SSP4,pessimistic,93.86346178,148.2714571,207.5134579,292.8350536
Water Cons. Green [BCM],Median,SSP4,baseline,93.86346178,148.2714571,207.5134579,292.8350536
Water Cons. Green [BCM],Median,SSP4,optimistic,111.9228829,172.0193126,236.5656051,329.2041108
Water Cons. Green [BCM],Median,SSP5,pessimistic,102.6752423,195.2850829,382.5554909,472.9297974
Water Cons. Green [BCM],Median,SSP5,baseline,102.6752423,195.2850829,382.5554909,472.9297974
Water Cons. Green [BCM],Median,SSP5,optimistic,121.8162344,224.3473983,428.6451511,523.2256966
Fossil Fuels [EJ],Central Europe,SSP1,pessimistic,0.224092974,0.367484306,0.707960409,0.979840917
Fossil Fuels [EJ],Central Europe,SSP1,baseline,0.224092974,0.367484306,0.707960409,0.979840917
Fossil Fuels [EJ],Central Europe,SSP1,optimistic,0.192109605,0.322045005,0.632841869,0.883339043
Fossil Fuels [EJ],Central Europe,SSP2,pessimistic,0.222686294,0.326046207,0.579640239,0.953726703
Fossil Fuels [EJ],Central Europe,SSP2,baseline,0.222686294,0.326046207,0.579640239,0.953726703
Fossil Fuels [EJ],Central Europe,SSP2,optimistic,0.190827685,0.284552346,0.515957133,0.859198538
Fossil Fuels [EJ],Central Europe,SSP3,pessimistic,0.225519781,0.329603626,0.458441481,0.605426998
Fossil Fuels [EJ],Central Europe,SSP3,baseline,0.225519781,0.329603626,0.458441481,0.605426998
Fossil Fuels [EJ],Central Europe,SSP3,optimistic,0.193419953,0.287696988,0.40567121,0.540860763
Fossil Fuels [EJ],Central Europe,SSP4,pessimistic,0.224329097,0.329523888,0.466081745,0.686675989
Fossil Fuels [EJ],Central Europe,SSP4,baseline,0.224329097,0.329523888,0.466081745,0.686675989
Fossil Fuels [EJ],Central Europe,SSP4,optimistic,0.192362782,0.287625912,0.412571617,0.614900611
Fossil Fuels [EJ],Central Europe,SSP5,pessimistic,0.223739847,0.378071146,0.778334066,1.051526673
Fossil Fuels [EJ],Central Europe,SSP5,baseline,0.223739847,0.378071146,0.778334066,1.051526673
Fossil Fuels [EJ],Central Europe,SSP5,optimistic,0.191788999,0.331659644,0.696730227,0.948814364
Fossil Fuels [EJ],Central Latin America,SSP1,pessimistic,0.143419859,0.280176712,0.597421309,0.813724802
Fossil Fuels [EJ],Central Latin America,SSP1,baseline,0.143419859,0.280176712,0.597421309,0.813724802
Fossil Fuels [EJ],Central Latin America,SSP1,optimistic,0.119935353,0.24347186,0.533343336,0.733396584
Fossil Fuels [EJ],Central Latin America,SSP2,pessimistic,0.137832999,0.234638915,0.461754228,0.796329227
Fossil Fuels [EJ],Central Latin America,SSP2,baseline,0.137832999,0.234638915,0.461754228,0.796329227
Fossil Fuels [EJ],Central Latin America,SSP2,optimistic,0.114928073,0.202343726,0.409074293,0.716098263
Fossil Fuels [EJ],Central Latin America,SSP3,pessimistic,0.134798141,0.217376569,0.312380853,0.428250879
Fossil Fuels [EJ],Central Latin America,SSP3,baseline,0.134798141,0.217376569,0.312380853,0.428250879
Fossil Fuels [EJ],Central Latin America,SSP3,optimistic,0.11225729,0.186864289,0.273400378,0.379207124
Fossil Fuels [EJ],Central Latin America,SSP4,pessimistic,0.132564435,0.219370687,0.332687147,0.510711437
Fossil Fuels [EJ],Central Latin America,SSP4,baseline,0.132564435,0.219370687,0.332687147,0.510711437
Fossil Fuels [EJ],Central Latin America,SSP4,optimistic,0.110254363,0.188656947,0.291706622,0.453991366
Fossil Fuels [EJ],Central Latin America,SSP5,pessimistic,0.143926567,0.293470399,0.654848908,0.896955262
Fossil Fuels [EJ],Central Latin America,SSP5,baseline,0.143926567,0.293470399,0.654848908,0.896955262
Fossil Fuels [EJ],Central Latin America,SSP5,optimistic,0.120383347,0.255568824,0.586026467,0.810896932
Fossil Fuels [EJ],East Asia,SSP1,pessimistic,0.148585653,0.29870627,0.653989745,0.932924142
Fossil Fuels [EJ],East Asia,SSP1,baseline,0.148585653,0.29870627,0.653989745,0.932924142
Fossil Fuels [EJ],East Asia,SSP1,optimistic,0.125998412,0.264908034,0.600219435,0.87125736
Fossil Fuels [EJ],East Asia,SSP2,pessimistic,0.142833169,0.250295401,0.510017408,0.90856281
Fossil Fuels [EJ],East Asia,SSP2,baseline,0.142833169,0.250295401,0.510017408,0.90856281
Fossil Fuels [EJ],East Asia,SSP2,optimistic,0.120802293,0.220532567,0.465196281,0.846653462
Fossil Fuels [EJ],East Asia,SSP3,pessimistic,0.139709998,0.231964883,0.347742279,0.496219293
Fossil Fuels [EJ],East Asia,SSP3,baseline,0.139709998,0.231964883,0.347742279,0.496219293
Fossil Fuels [EJ],East Asia,SSP3,optimistic,0.118031255,0.203844093,0.314246623,0.457220887
Fossil Fuels [EJ],East Asia,SSP4,pessimistic,0.137404694,0.234082708,0.370295852,0.590947821
Fossil Fuels [EJ],East Asia,SSP4,baseline,0.137404694,0.234082708,0.370295852,0.590947821
Fossil Fuels [EJ],East Asia,SSP4,optimistic,0.115948099,0.205776486,0.335083313,0.545922726
Fossil Fuels [EJ],East Asia,SSP5,pessimistic,0.149108078,0.31157125,0.718406687,1.024799051
Fossil Fuels [EJ],East Asia,SSP5,baseline,0.149108078,0.31157125,0.718406687,1.024799051
Fossil Fuels [EJ],East Asia,SSP5,optimistic,0.126464106,0.27677742,0.660737141,0.959332859
Fossil Fuels [EJ],North Africa and Middle East,SSP1,pessimistic,0.149593815,0.295222641,0.647620511,0.882834655
Fossil Fuels [EJ],North Africa and Middle East,SSP1,baseline,0.149593815,0.295222641,0.647620511,0.882834655
Fossil Fuels [EJ],North Africa and Middle East,SSP1,optimistic,0.125263023,0.256100813,0.575251514,0.78906939
Fossil Fuels [EJ],North Africa and Middle East,SSP2,pessimistic,0.141387143,0.247995942,0.483112984,0.855129486
Fossil Fuels [EJ],North Africa and Middle East,SSP2,baseline,0.141387143,0.247995942,0.483112984,0.855129486
Fossil Fuels [EJ],North Africa and Middle East,SSP2,optimistic,0.117884334,0.213588008,0.425520603,0.762549305
Fossil Fuels [EJ],North Africa and Middle East,SSP3,pessimistic,0.13809084,0.224550286,0.324617491,0.444876953
Fossil Fuels [EJ],North Africa and Middle East,SSP3,baseline,0.13809084,0.224550286,0.324617491,0.444876953
Fossil Fuels [EJ],North Africa and Middle East,SSP3,optimistic,0.115003464,0.192508136,0.282409536,0.390371454
Fossil Fuels [EJ],North Africa and Middle East,SSP4,pessimistic,0.135684529,0.230328653,0.347431369,0.529337896
Fossil Fuels [EJ],North Africa and Middle East,SSP4,baseline,0.135684529,0.230328653,0.347431369,0.529337896
Fossil Fuels [EJ],North Africa and Middle East,SSP4,optimistic,0.112846472,0.197775231,0.302891804,0.466280794
Fossil Fuels [EJ],North Africa and Middle East,SSP5,pessimistic,0.151166176,0.309027908,0.715546403,0.963997564
Fossil Fuels [EJ],North Africa and Middle East,SSP5,baseline,0.151166176,0.309027908,0.715546403,0.963997564
Fossil Fuels [EJ],North Africa and Middle East,SSP5,optimistic,0.126694919,0.268621609,0.637161003,0.863967222
Fossil Fuels [EJ],Median,SSP1,pessimistic,0.148850105,0.295320054,0.619837099,0.856344553
Fossil Fuels [EJ],Median,SSP1,baseline,0.148850105,0.295320054,0.619837099,0.856344553
Fossil Fuels [EJ],Median,SSP1,optimistic,0.124954648,0.257534974,0.554586099,0.774345669
Fossil Fuels [EJ],Median,SSP2,pessimistic,0.142146106,0.247809639,0.482677684,0.835367777
Fossil Fuels [EJ],Median,SSP2,baseline,0.142146106,0.247809639,0.482677684,0.835367777
Fossil Fuels [EJ],Median,SSP2,optimistic,0.118916582,0.214556129,0.4287513,0.753377003
Fossil Fuels [EJ],Median,SSP3,pessimistic,0.139227861,0.227023321,0.332623859,0.463206535
Fossil Fuels [EJ],Median,SSP3,baseline,0.139227861,0.227023321,0.332623859,0.463206535
Fossil Fuels [EJ],Median,SSP3,optimistic,0.116353723,0.195827387,0.292287814,0.411941076
Fossil Fuels [EJ],Median,SSP4,pessimistic,0.136893654,0.230999921,0.355035479,0.551194499
Fossil Fuels [EJ],Median,SSP4,baseline,0.136893654,0.230999921,0.355035479,0.551194499
Fossil Fuels [EJ],Median,SSP4,optimistic,0.114257501,0.19945629,0.312553999,0.491950075
Fossil Fuels [EJ],Median,SSP5,pessimistic,0.149914966,0.307116891,0.680670629,0.936817962
Fossil Fuels [EJ],Median,SSP5,baseline,0.149914966,0.307116891,0.680670629,0.936817962
Fossil Fuels [EJ],Median,SSP5,optimistic,0.12591916,0.268257979,0.610551235,0.849914567
Electricity [TWh],Central Europe,SSP1,pessimistic,13.05066995,21.64047123,41.14272342,55.38238713
Electricity [TWh],Central Europe,SSP1,baseline,13.05066995,21.64047123,41.14272342,55.38238713
Electricity [TWh],Central Europe,SSP1,optimistic,10.62688726,18.11108686,35.03742487,47.49144194
Electricity [TWh],Central Europe,SSP2,pessimistic,12.94877718,19.06321897,33.68808611,54.11569008
Electricity [TWh],Central Europe,SSP2,baseline,12.94877718,19.06321897,33.68808611,54.11569008
Electricity [TWh],Central Europe,SSP2,optimistic,10.54472456,15.89142971,28.57802598,46.37519922
Electricity [TWh],Central Europe,SSP3,pessimistic,13.09507872,19.24462406,26.32171695,34.10393713
Electricity [TWh],Central Europe,SSP3,baseline,13.09507872,19.24462406,26.32171695,34.10393713
Electricity [TWh],Central Europe,SSP3,optimistic,10.67339057,16.06989622,22.26321191,29.08170494
Electricity [TWh],Central Europe,SSP4,pessimistic,13.01742022,19.23971331,26.79981823,38.92410208
Electricity [TWh],Central Europe,SSP4,baseline,13.01742022,19.23971331,26.79981823,38.92410208
Electricity [TWh],Central Europe,SSP4,optimistic,10.60425403,16.0654832,22.6772936,33.23891579
Electricity [TWh],Central Europe,SSP5,pessimistic,13.02853953,22.3130661,45.21522736,59.29177591
Electricity [TWh],Central Europe,SSP5,baseline,13.02853953,22.3130661,45.21522736,59.29177591
Electricity [TWh],Central Europe,SSP5,optimistic,10.60811406,18.68094729,38.60194373,50.92868891
Electricity [TWh],Central Latin America,SSP1,pessimistic,8.02560346,16.60155829,35.89555768,48.54843432
Electricity [TWh],Central Latin America,SSP1,baseline,8.02560346,16.60155829,35.89555768,48.54843432
Electricity [TWh],Central Latin America,SSP1,optimistic,6.193652536,13.65990761,30.1496486,40.88167363
Electricity [TWh],Central Latin America,SSP2,pessimistic,7.657994181,13.76111144,27.67852738,47.64176984
Electricity [TWh],Central Latin America,SSP2,baseline,7.657994181,13.76111144,27.67852738,47.64176984
Electricity [TWh],Central Latin America,SSP2,optimistic,5.874747443,11.19866057,23.2242223,40.31411424
Electricity [TWh],Central Latin America,SSP3,pessimistic,7.445675962,12.6151693,18.40979349,25.44803179
Electricity [TWh],Central Latin America,SSP3,baseline,7.445675962,12.6151693,18.40979349,25.44803179
Electricity [TWh],Central Latin America,SSP3,optimistic,5.685269323,10.20470239,15.26444048,21.41663641
Electricity [TWh],Central Latin America,SSP4,pessimistic,7.307511264,12.74295235,19.71290549,30.54118811
Electricity [TWh],Central Latin America,SSP4,baseline,7.307511264,12.74295235,19.71290549,30.54118811
Electricity [TWh],Central Latin America,SSP4,optimistic,5.563168516,10.31598642,16.39654685,25.84342623
Electricity [TWh],Central Latin America,SSP5,pessimistic,8.06034346,17.42686489,39.3926558,53.21813211
Electricity [TWh],Central Latin America,SSP5,baseline,8.06034346,17.42686489,39.3926558,53.21813211
Electricity [TWh],Central Latin America,SSP5,optimistic,6.224498775,14.36008667,33.07841229,44.71387089
Electricity [TWh],East Asia,SSP1,pessimistic,8.05416909,16.63350193,35.44129806,48.23762451
Electricity [TWh],East Asia,SSP1,baseline,8.05416909,16.63350193,35.44129806,48.23762451
Electricity [TWh],East Asia,SSP1,optimistic,6.214519326,13.68264274,29.74461218,40.59131423
Electricity [TWh],East Asia,SSP2,pessimistic,7.687290087,13.79709227,27.54743969,47.10695943
Electricity [TWh],East Asia,SSP2,baseline,7.687290087,13.79709227,27.54743969,47.10695943
Electricity [TWh],East Asia,SSP2,optimistic,5.89614769,11.22494406,23.10257839,39.83943965
Electricity [TWh],East Asia,SSP3,pessimistic,7.4756472,12.65349912,18.45736625,25.50549228
Electricity [TWh],East Asia,SSP3,baseline,7.4756472,12.65349912,18.45736625,25.50549228
Electricity [TWh],East Asia,SSP3,optimistic,5.707162891,10.23270179,15.29919172,21.45861049
Electricity [TWh],East Asia,SSP4,pessimistic,7.337438794,12.78111822,19.76009837,30.56727477
Electricity [TWh],East Asia,SSP4,baseline,7.337438794,12.78111822,19.76009837,30.56727477
Electricity [TWh],East Asia,SSP4,optimistic,5.585030156,10.34386605,16.43102059,25.85992972
Electricity [TWh],East Asia,SSP5,pessimistic,8.088852841,17.39102179,38.9759634,52.74163955
Electricity [TWh],East Asia,SSP5,baseline,8.088852841,17.39102179,38.9759634,52.74163955
Electricity [TWh],East Asia,SSP5,optimistic,6.245324477,14.32528,32.70153328,44.29237838
Electricity [TWh],North Africa and Middle East,SSP1,pessimistic,8.452146069,17.67006141,39.54426571,53.97557697
Electricity [TWh],North Africa and Middle East,SSP1,baseline,8.452146069,17.67006141,39.54426571,53.97557697
Electricity [TWh],North Africa and Middle East,SSP1,optimistic,6.542857022,14.55354955,33.23274171,45.46674662
Electricity [TWh],North Africa and Middle East,SSP2,pessimistic,7.928087636,14.71692023,29.47380482,52.43093263
